compound_id,smiles,score
ZINC_250K_269,C[C@@H]1[C@H](C(=O)[O-])CCN1S(=O)(=O)c1ccc(F)c(Cl)c1,0.3403744
ZINC_250K_7367,CCC[C@H](O)c1cc2c(cc1NC(=O)c1ccco1)OCCO2,0.34037438
ZINC_250K_9306,C[C@@H]1C[C@@H]1NC(=O)C(=O)Nc1cccc(C(=O)N2CCCCC2)c1,0.34037438
ZINC_250K_2441,Cc1cc(CCC(N)=O)cc([C@H]2CCC[NH+]2Cc2cccnc2)n1,0.34037438
ZINC_250K_1679,Cc1ccc2c(CC(=O)NCC[NH+]3CCOCC3)cc(=O)oc2c1,0.34037438
ZINC_250K_3509,COCc1ccc([S@@](=O)[C@@H](C)C(=O)Nc2cc(C)ccc2OC)cc1,0.34037435
ZINC_250K_7472,COC[C@H](NC(=O)c1cccc(C)c1C)c1ccc(F)c(F)c1,0.34037435
ZINC_250K_2191,N#Cc1ccc(/C=C2\S[C@@H]3c4ccccc4C(=O)N3Cc3ccccc3C2=O)cc1,0.34037432
ZINC_250K_5500,O=C(NNC(=O)N[C@@H]1CCSc2ccc(F)cc21)Nc1ccccc1,0.34037432
ZINC_250K_4121,CN(Cc1nc2c(cnn2C)c(=O)[nH]1)Cc1ccco1,0.34037426
ZINC_250K_6088,O=C([O-])CC1(NC(=O)c2ccncc2Cl)CCCCC1,0.34037426
ZINC_250K_1705,Cc1ccc2[nH]c(=O)c(CNc3ccc(OC(C)C)cc3)cc2c1,0.34037423
ZINC_250K_1957,CC(=O)N1CCc2cc(S(=O)(=O)N[C@@H](C(=O)[O-])C(C)C)ccc21,0.3403742
ZINC_250K_6676,C/C(Cl)=C/Cn1c(SCc2ccc(C)cc2)nc2c1c(=O)[nH]c(=O)n2C,0.3403742
ZINC_250K_2883,Cc1ccc2cc(C#N)c(SCC(=O)Nc3c(C)cccc3C)nc2c1,0.3403742
ZINC_250K_7646,COc1ccc(NCC[NH2+]C2CCCCC2)cc1Cl,0.34037417
ZINC_250K_3193,CCOc1ccc(C(=O)CSc2nnc3c(=O)n(-c4cc(C)cc(C)c4)ccn23)cc1,0.34037414
ZINC_250K_3171,CCOC(=O)CN1C(=O)CS[C@@]12C(=O)Nc1ccccc12,0.34037414
ZINC_250K_1976,Oc1ccc(-c2ccccc2)cc1C[NH+]1CCC[C@H](c2cn[nH]c2)C1,0.34037414
ZINC_250K_9657,CN1CCN(c2nc3c(c(=O)[nH]c(=O)n3C)n2C)Cc2ccccc21,0.3403741
ZINC_250K_7869,C[C@@H](CNC(=O)OC(C)(C)C)CC(=O)N1CCOC[C@H]1C1CC1,0.34037408
ZINC_250K_2456,O=C(Cn1cnc2ccccc2c1=O)NNC(=O)c1ccc(Cl)cc1,0.34037408
ZINC_250K_1748,COc1ccccc1[C@@H](Nc1nccn(C)c1=O)c1ccccn1,0.34037402
ZINC_250K_486,COC(=O)c1cc(NC(=O)[C@@H]2CCO[C@H]2C)ccc1C,0.340374
ZINC_250K_8642,O=C(Nc1ccc(NCc2ccc(F)cc2)cc1)[C@H]1CCCO1,0.340374
ZINC_250K_380,COc1cc(OC)cc([C@@H](NC(=O)N(C)C2CCCCC2)c2nccn2C)c1,0.340374
ZINC_250K_10472,Cc1cc(C)n(C[C@H]2CCCN2C(=O)[C@@H]2CCCN(C(N)=O)C2)n1,0.340374
ZINC_250K_132,Cc1cccc(C(=O)N[C@@H](C(=O)N2CCC[C@@H](C)C2)C(C)C)c1,0.340374
ZINC_250K_8025,NC(=O)c1ccc(NC(=O)c2cccc(S(=O)(=O)N3CCCCCC3)c2)cc1,0.34037396
ZINC_250K_4835,COc1ccc(C(=O)CCNc2cccc(C(F)(F)F)c2)cc1,0.34037396
ZINC_250K_5480,O=C1C[C@@H](c2cccs2)CC2=C1[C@H](c1c(Cl)cccc1Cl)n1ncnc1N2,0.34037393
ZINC_250K_6687,C[C@@H]1CN(C(=O)c2csc(-c3ccsc3)n2)C(C)(C)CO1,0.34037393
ZINC_250K_1904,CNC(=O)CCN1CCN(S(=O)(=O)c2cc(C)ccc2C)CC1,0.34037387
ZINC_250K_6011,Cc1nc(C)c(-c2nn3c(-c4ccc(Cl)cc4F)nnc3s2)s1,0.34037387
ZINC_250K_1714,CC(C)(C)NC(=O)CNC(=O)Nc1cnn(CC(F)F)c1,0.3403738
ZINC_250K_4003,O=C1CN(C(=O)COC(=O)c2ccccc2O)c2ccccc2N1,0.3403738
ZINC_250K_3833,Cc1nc(CC(=O)N[C@H](c2ccccc2)c2nnc(N)s2)cs1,0.34037375
ZINC_250K_3826,COc1ccc(F)cc1NC(=O)C(=O)NCc1cc(Br)cs1,0.34037375
ZINC_250K_3250,CC(C)CCOc1ccccc1C(=O)NNC(=O)c1ccc(Cl)cc1,0.34037375
ZINC_250K_2919,COC(=O)[C@@H](C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,0.34037375
ZINC_250K_3027,CN(C)c1nc(CNS(=O)(=O)c2cccc(Cl)c2)cs1,0.34037375
ZINC_250K_8410,CN1CCO[C@@H](CNc2cc(Cl)ccc2Cl)C1,0.3403737
ZINC_250K_5138,O=C(c1ccc(CS(=O)(=O)c2ccc3ccccc3c2)cc1)N1CCCC1,0.34037367
ZINC_250K_147,CCOC[C@H]1CC[NH+](Cc2ccc(-c3nc4ccccc4s3)o2)C1,0.34037367
ZINC_250K_9550,C[S@](=O)Cc1cc(NC(=O)Cc2ccccc2F)ccc1Cl,0.34037364
ZINC_250K_1466,CC1CCN(C(=O)Cc2coc3ccc4ccccc4c23)CC1,0.3403736
ZINC_250K_6161,O=c1[nH]c(Cc2ccc([N+](=O)[O-])cc2)nc2scc(-c3ccccc3)c12,0.3403736
ZINC_250K_6682,C[C@H](Oc1ccc(C#N)cc1)C(=O)NNC(=O)CC1CCCCC1,0.3403736
ZINC_250K_8483,O=C(CSC1CCCC1)Nc1cccc2ncccc12,0.34037355
ZINC_250K_7863,C[C@@H]1COC2(CC[NH+](Cc3cccc(OCc4cccc(C#N)c4)c3)CC2)O1,0.34037355
ZINC_250K_7654,Cc1ccc(NC(=O)C(=O)N[C@@H](C)Cc2cccs2)c(Cl)c1,0.34037355
ZINC_250K_9970,CC(C)(CNC(=O)c1cc(F)cc2[nH]cnc12)c1ccccc1,0.34037355
ZINC_250K_10183,Cc1cc(C)c(CN2CCC[C@H](c3nncn3C3CC3)C2)c(C)c1,0.34037355
ZINC_250K_6600,CC(C)CC[C@H]1CCC[C@H]1NC(=O)NCc1ccc(S(C)(=O)=O)cc1,0.34037352
ZINC_250K_7678,O=C(NCCCN1C(=O)CCC1=O)NCC1(c2ccccc2F)CC1,0.34037346
ZINC_250K_3134,COc1ccc(F)cc1C(=O)Nc1cc(F)ccc1OCC(F)(F)F,0.34037346
ZINC_250K_4282,CCOc1cc2c(cc1OCC)-n1cccc1[C@@H](c1cc(C)c(OC)cc1C)[NH2+]C2,0.34037343
ZINC_250K_10138,O=C(NNC(=O)c1ccccc1Cl)c1ccc(COc2ccc(Cl)cc2)cc1,0.34037337
ZINC_250K_8503,CC(C)[C@@](C)(O)CNC(=O)C(=O)N1C[C@@H](C)Oc2ccccc21,0.3403733
ZINC_250K_2644,CC(=O)N(C)c1cccc(Nc2cc(C)nc3ncnn23)c1,0.3403733
ZINC_250K_8799,CCC(CC)N(CCOC)C(=O)Nc1ccc(F)c(F)c1F,0.34037328
ZINC_250K_3735,CCc1n[nH]c(=S)n1CCNC(=O)c1ccncc1F,0.34037325
ZINC_250K_9640,CCOc1cc(C)ccc1NCc1ncn(-c2ccccc2)n1,0.34037325
ZINC_250K_7108,CN1C(=O)/C(=N\Nc2cccc(C(=O)[O-])c2)c2ccccc21,0.34037322
ZINC_250K_9216,CCCc1cc(NC[C@@H]2CCC[NH2+]C2)nc(-c2ccncc2)n1,0.34037322
ZINC_250K_3160,CC(C)[NH+]1CCN(CC(=O)NCCc2ccc(F)cc2)CC1,0.34037322
ZINC_250K_8175,CC(=O)N1CCC([C@H]2CC=CCN(Cc3ccccc3)C2=O)CC1,0.34037322
ZINC_250K_6083,O=C(C1CCN(S(=O)(=O)c2ccccc2C(F)(F)F)CC1)N1CCCC1,0.34037322
ZINC_250K_9943,CCOc1cc(/C=C2/SC(=O)NC2=O)ccc1OC(=O)c1ccc(F)cc1,0.3403732
ZINC_250K_1549,O=C(Nc1ccccc1)N1CCC([C@@H](O)c2ccc(Cl)cc2)CC1,0.34037316
ZINC_250K_6634,Cc1ccc(-n2nnc(C(=O)O[C@@H](C)c3nccs3)c2C)cc1,0.34037313
ZINC_250K_656,COc1ccc(C(=O)O[C@@H](C)[C@@H]2CCCO2)cc1OC(F)F,0.34037307
ZINC_250K_600,CC1=C[C@@H](C)[C@H]2C(=O)N([C@H](Cc3ccccc3)C(=O)[O-])C(=O)[C@H]2C1,0.34037304
ZINC_250K_3495,Cc1cccc(NC(=O)CC2(n3cccc3)CCCCC2)n1,0.34037304
ZINC_250K_875,CC[C@@H](C)C(=O)NCC(=O)N(C)[C@@H](C)c1cc(F)ccc1F,0.34037304
ZINC_250K_1712,CCOCc1ccc(NC(=O)c2nc3nc(C)cc(C)n3n2)cc1,0.340373
ZINC_250K_3101,COc1ccc(CC[C@@H](C)[NH2+][C@@H](C)C(=O)N2CCCCC2)cc1,0.34037298
ZINC_250K_8680,CCOc1ccc(NS(=O)(=O)c2cc(-c3cc(C)no3)ccc2C)cc1,0.34037292
ZINC_250K_1005,C[C@H](CC(=O)N(C)Cc1cccc(Cl)c1)[NH2+][C@@H](C)C1CCC1,0.34037292
ZINC_250K_1340,O=C(Nc1cccnc1)C1=CC=CN2CCS(=O)(=O)N=C12,0.34037292
ZINC_250K_3955,C[C@@H](c1ccco1)N(C)C(=O)NC[C@H](c1ccccc1)N1CCOCC1,0.34037292
ZINC_250K_5924,CC[C@H]1CCCCN1C(=O)[C@@H](C)OC(=O)/C=C/c1ccncc1,0.34037292
ZINC_250K_3490,CN(CCc1cccs1)C(=O)C(=O)Nc1cc(CC(C)(C)C)nn1C,0.3403729
ZINC_250K_7583,CC[C@@H](NC(=O)c1cnn(-c2ccncc2)c1C)c1ccc(C)cc1,0.3403729
ZINC_250K_7626,C=CCN1C(SCc2nc3ccccc3[nH]2)=NN[C@@H]1c1cccc(C)c1,0.3403729
ZINC_250K_7663,COc1nc(C)c(C(=O)N2CCC3=C(C2)[C@H](C2CCCC2)N=N3)s1,0.34037283
ZINC_250K_383,Cc1noc(C)c1CCCNC(=O)c1c(C)nn(Cc2ccccc2)c1C,0.34037283
ZINC_250K_4684,COC(=O)c1cccc2c1N[C@H](c1ccccc1OC)[C@@H]1CC=C[C@H]21,0.34037283
ZINC_250K_2795,CCc1nn(C)cc1NC(=O)C(=O)N[C@H](C)c1ncc(-c2ccccc2)o1,0.3403728
ZINC_250K_6633,Nc1nc(SCCS(=O)(=O)Oc2ccccc2)nc2sc3c(c12)CCCC3,0.34037277
ZINC_250K_5979,CCc1nc(CCNC(=O)N[C@@H](CC)c2cc(F)ccc2F)cs1,0.34037277
ZINC_250K_9445,O=C(Nc1cccc(C(F)(F)F)c1)[C@@H](Sc1nnc([O-])[nH]c1=O)c1ccccc1,0.34037277
ZINC_250K_4952,COC(=O)[C@]1(N)CC[C@H](Oc2cc(C)cc(C)c2C)C1,0.3403727
ZINC_250K_4776,COc1ccc(C2=N/C(=C\c3cccc(OCc4ccccc4)c3)C(=O)O2)cc1,0.3403727
ZINC_250K_4179,CCOC(=O)/C(C#N)=C1\S[C@H](Cc2ccccc2)C(=O)N1c1ccccc1,0.34037265
ZINC_250K_8598,CCc1nn(C)cc1NC(=O)N[C@H](C)C[NH+]1CCC[C@H](C)C1,0.34037265
ZINC_250K_4706,CC[C@@H](C(=O)NC1CCC(C(=O)OC(C)(C)C)CC1)c1ccccc1,0.34037253
ZINC_250K_9289,Cc1cc(C)c(C#N)c(N2C[C@@H]3CC[C@H](C2)N(CC2CC2)C3=O)n1,0.34037253
ZINC_250K_4587,CNC(=O)[C@H](C)C[NH+](C)Cc1nnc2n(C)c(=O)c3cc(C)ccc3n12,0.34037253
ZINC_250K_5021,COc1ccc(C(=O)N2CC[C@@]3(C2)C(=O)Nc2ccc(OC)cc23)cc1,0.34037253
ZINC_250K_5375,O=C(Cc1cccc2cccnc12)N(C1CC1)[C@H]1CCS(=O)(=O)C1,0.3403725
ZINC_250K_2290,COc1ccc(OC(=O)[C@H]2SCCc3sccc32)cc1F,0.34037247
ZINC_250K_4487,CC(C)Cc1cc(C(=O)N2CCCC[C@@H]2c2nccs2)on1,0.34037244
ZINC_250K_5709,C[C@@H](CNC(=O)NCc1csc(N(C)C)n1)N(C)c1ccccc1,0.34037238
ZINC_250K_8787,COc1cc(-c2nc3s/c(=C\c4ccc(F)cc4)c(=O)n3n2)cc(OC)c1OC,0.34037238
ZINC_250K_5663,Cc1cc([N+](=O)[O-])nn1CC(=O)NC1CCCCC1,0.34037238
ZINC_250K_5128,Cc1cc2oc3c(c(=O)c2cc1C)[C@@H](c1ccc(Cl)cc1)N(c1nncs1)C3=O,0.34037238
ZINC_250K_7496,CC(C)n1ccc(CCNC(=O)N[C@@H]2CCC[C@H]2CO)n1,0.34037238
ZINC_250K_2646,CN1CCN(C(=O)[C@@]23CC[C@@](C)(c4nc5cc6c(cc5nc42)OCO6)C3(C)C)CC1,0.34037238
ZINC_250K_2868,COc1ccc(NC(=O)[C@H]2C[C@H]3CC[C@@H]2O3)cn1,0.34037232
ZINC_250K_674,C/C(=C/c1ccc(F)cc1)C(=O)NCc1cccc(OCC(F)F)n1,0.3403723
ZINC_250K_3340,COC(=O)c1ccc(NC(=S)N2C[C@H]3C[C@@H](C2)c2cccc(=O)n2C3)cc1,0.3403723
ZINC_250K_6182,C=CC[NH+](Cc1ccc(-n2ccc(C(F)(F)F)n2)cc1)[C@@H]1CCS(=O)(=O)C1,0.3403723
ZINC_250K_1097,CCC(CC)[C@H](CNC(=O)c1cnc2c(C)cccn2c1=O)[NH+](C)C,0.3403723
ZINC_250K_8887,[NH3+][C@@H]1c2ccccc2C2(CCN(C(=O)Cc3ccc(O)c(Cl)c3)CC2)[C@H]1O,0.34037226
ZINC_250K_4908,O=C1CCC(C(=O)Nc2ccc3c(c2)OC2(CCCC2)O3)=NN1,0.34037226
ZINC_250K_5015,O=C(C[NH+]1CCC(OCc2ccccc2F)CC1)Nc1ccc(F)cc1,0.34037223
ZINC_250K_2663,CC(=O)c1ccccc1OCCCCN1C[C@H](C)O[C@@H](C)C1,0.3403722
ZINC_250K_4763,O=C(CCc1cn2cccnc2n1)N1CCc2ccccc21,0.34037215
ZINC_250K_2847,Cc1ccc(O[C@@H](C)C(=O)NNC(=O)COc2ccccc2Cl)cc1C,0.34037215
ZINC_250K_2560,CCOc1cc2c(cc1OCC)CN(C(=O)NC[C@@H]1CCC[NH+]1CC)CC2,0.34037215
ZINC_250K_8101,COc1ccc(NC(=S)NCc2ccc3c(c2)cc(C)n3C)cc1,0.34037212
ZINC_250K_8668,Cc1ccc(N2CCC(=O)Nc3cc(C)cnc32)cc1,0.3403721
ZINC_250K_4567,Cc1nn(-c2ccccc2)c(C)c1CN1C[C@H](CO)[C@H](C[NH+]2CCCC2)C1,0.34037206
ZINC_250K_8933,COCCNC(=O)[C@H](C)OC(=O)c1cc(C)ccc1N,0.34037206
ZINC_250K_803,C[C@H](CNC(=O)c1ccc(-c2ccccc2)[nH]c1=O)Oc1ccc(F)cc1,0.340372
ZINC_250K_8444,NS(=O)(=O)c1ccc(NC(=O)CCSCc2ccc(Cl)cc2)cc1,0.34037197
ZINC_250K_9086,Cc1ccc([C@H](C)N2CC(=O)N[C@H](C3CC3)C2=O)cc1F,0.34037194
ZINC_250K_6019,CSc1ccc(-c2csc(NC(=O)[C@H]3CCO[C@H]3C)n2)cc1,0.34037194
ZINC_250K_1134,O=C(N[C@@H](C(=O)[O-])c1ccccc1)C1CCC(CNC(=O)[C@@H]2Cc3ccccc3C[NH2+]2)CC1,0.3403719
ZINC_250K_2792,C[C@@H](CNC(=O)N(C)CCOc1ccc(F)cc1)c1ccsc1,0.34037188
ZINC_250K_8728,Cc1ccc(NC(=O)[C@@H](NS(=O)(=O)c2ccc(Cl)cc2)C(C)C)cc1,0.34037188
ZINC_250K_8767,CCN(C(=O)c1cccnc1)[C@H]1CC[NH+]([C@@H](C)c2ccccc2)C1,0.34037185
ZINC_250K_4370,COc1ccccc1[C@@H]1C[NH+](Cc2cc(C(C)=O)cn2C)C[C@H]1C(=O)[O-],0.34037182
ZINC_250K_8565,COc1cc(C(=O)N[C@H]2C[C@H]2c2cccc(Cl)c2)cc(OC)c1OC,0.34037182
ZINC_250K_1208,C[C@H](Oc1ccc(F)cc1)C(=O)NCc1ccccn1,0.34037176
ZINC_250K_4813,CCc1noc(C)c1C(=O)Nc1ccccc1OCC(C)C,0.34037176
ZINC_250K_2238,Cc1ccc(C(C)C)cc1OCC(=O)Nc1ccccc1,0.34037176
ZINC_250K_6214,Cc1cc(NC(=O)c2cc(C3CC3)nc3onc(C)c23)on1,0.34037173
ZINC_250K_5702,CCOC(=O)c1c(NC=[N+](C)C)c2cc(OC)ccc2n1C,0.3403717
ZINC_250K_1292,CCCCC(=O)N1CCN(c2nc3cccnc3s2)CC1,0.34037167
ZINC_250K_6521,CC(C)(C)[C@H]1CCc2c(C(=O)N/N=C/c3ccoc3)csc2C1,0.34037167
ZINC_250K_1622,C[C@@H](NC(=O)N1CCC[C@@H](O)C1)C(C)(C)c1ccccc1,0.34037167
ZINC_250K_10297,CCC[NH+]1CCC(NC(=O)[C@@H](C)Sc2ccccc2Cl)CC1,0.34037167
ZINC_250K_7941,COc1cc(C(=O)Nc2cc(C)nn2-c2nc(-c3cccs3)cs2)cc(OC)c1OC,0.34037167
ZINC_250K_1876,O[C@@H]1C[C@@H](c2nc(C3CC3)no2)[NH+](Cc2c[nH]c3ccccc23)C1,0.34037167
ZINC_250K_5985,O=[N+]([O-])c1cc(C[NH+]2CCCC[C@H]2c2cn[nH]c2)ccc1O,0.34037167
ZINC_250K_7066,CSc1ccccc1NC(=O)CN(C)C(=O)c1nc(-c2ccccc2)oc1C,0.3403716
ZINC_250K_5022,C[NH+](C)[C@H]1CC[C@H](NC(=O)N(CCc2ccccc2)Cc2ccncc2)C1,0.34037158
ZINC_250K_468,CS(=O)(=O)c1ccc(NC(=O)N2CCC[C@H]2CC2CCCCC2)cc1,0.34037155
ZINC_250K_9247,C[C@@H](CNC(=O)N1CC(C)(C)C1(C)C)c1nc(-c2ccccc2)no1,0.34037152
ZINC_250K_1799,C[C@H]1CN(Cc2ccccc2NC=C(C#N)C#N)C[C@H](C)O1,0.34037152
ZINC_250K_1869,CCCCOC(=O)C1=C(C)Nc2ncnn2[C@@H]1c1ccccc1C,0.3403715
ZINC_250K_3003,CN(CCC(=O)NC(=O)Nc1ccccc1)Cc1ncnn1C,0.34037146
ZINC_250K_2891,CC(=O)NC[C@H]1CCCN(C(=O)NCC2(c3ccccc3)CC2)C1,0.34037146
ZINC_250K_1531,CCSc1ccc(NC(=O)C(=O)NCc2nc3ccccc3s2)cn1,0.34037143
ZINC_250K_6538,CC[C@H](Cc1ccc(C)cc1)N(C)C(=O)Cc1nc2nc(C)cc(C)n2n1,0.34037143
ZINC_250K_3721,Cn1c2c(c(=O)n(C)c1=O)[C@H](c1cccc(Cl)c1)C1=C(CC(C)(C)CC1=O)N2,0.3403714
ZINC_250K_4281,CC(=O)N(C)c1cccc(NC(=O)C(=O)NCc2cccc(Cl)c2)c1,0.3403714
ZINC_250K_3358,O=C([C@@H]1C[C@@H]1c1cc(F)ccc1F)N1CCc2cc(F)ccc2C1,0.34037137
ZINC_250K_3188,CCc1cc(OS(=O)(=O)c2ccc3c(c2)C(=O)NCC3)ccc1Cl,0.34037134
ZINC_250K_7202,C[NH+](C)CCN(C(=O)c1cnc2ccccc2n1)c1nc2ccc(Br)cc2s1,0.3403713
ZINC_250K_10398,Cn1nncc1CN1CCN(C(=O)c2cccc(O)c2)CC1,0.3403713
ZINC_250K_7168,O=C(NCCOCc1ccccc1)c1ccc(-n2cccc2)nc1,0.34037128
ZINC_250K_2372,CC1(C)CN([C@@H]2CCN(c3ccccc3Cl)C2=O)CC[S@@]1=O,0.34037125
ZINC_250K_6141,CC(C)(CCCc1ccccc1)CNC(=O)N[C@@H]1CCCNC1=O,0.34037125
ZINC_250K_8077,Cc1ccc([C@H](C)[NH2+]Cc2cn(CCC(N)=O)c3ccccc23)cc1C,0.34037125
ZINC_250K_10306,C=CCOc1ccc(C[NH+]2CCCN(c3nccs3)CC2)cc1,0.34037122
ZINC_250K_9111,CC(=O)N1CCN(C(=O)CN2CCN(c3cccc(Cl)c3)C2=O)CC1,0.34037122
ZINC_250K_8038,Cc1ccc(S(=O)(=O)N2C[C@@H](C)N(C(=O)N3CCOCC3)C2)cc1,0.3403712
ZINC_250K_457,CCC(=O)N1CCCN(C(=O)N[C@@H]2CCc3ccccc32)CC1,0.3403712
ZINC_250K_336,O=C(C[NH+]1CCC(C(=O)c2ccc(Cl)cc2)CC1)NC[C@H]1COCCO1,0.34037116
ZINC_250K_6788,C[C@H]1CCCC[C@@H]1NC(=O)C[NH+]1CCC[C@H](c2nnc3ccccn23)C1,0.34037116
ZINC_250K_2852,Cc1cc(NC(=O)c2cc(C)n(C(C)C)c2C)ccc1N1CC[NH+](C)CC1,0.34037116
ZINC_250K_8346,CC[C@@H]1CN(C(=O)Cn2nnn(-c3cccs3)c2=O)CCO1,0.34037113
ZINC_250K_8725,CCNC(=O)c1ccc(NCC(=O)Nc2c(C)cc(C)cc2C)nc1,0.34037104
ZINC_250K_4492,COC(=O)c1ccc(F)c(NC(=O)c2cccnc2SC)c1,0.34037104
ZINC_250K_6921,CSC[C@H](C)C(=O)N1CCC[NH+](Cc2ccc(Cl)cc2)CC1,0.340371
ZINC_250K_413,Cn1cccc1Cc1nnc(SCC(=O)Nc2ccc3c(c2)OCCO3)n1C,0.340371
ZINC_250K_1368,CCC[NH+](C)C[C@@H]1CCN(Cc2cc(Br)ccc2[N+](=O)[O-])C1,0.34037095
ZINC_250K_4095,Fc1ccc2c(c1)[C@H]([NH2+]C1CC[NH+](CCN3CCOCC3)CC1)CC2,0.3403709
ZINC_250K_9502,Cc1cccc(NC(=O)NCc2ccc(F)cc2)c1Cl,0.3403709
ZINC_250K_8295,O=C(/C=C/c1ccccc1[N+](=O)[O-])Nc1cccc(Oc2ccncc2)c1,0.3403709
ZINC_250K_5735,CC[C@]1(c2cccc(Cl)c2)NC(=O)N(CC(=O)c2ccc(Cl)s2)C1=O,0.3403709
ZINC_250K_1560,C[C@H]1CCC[NH+](CC(=O)Nc2cccc(NC(=O)c3ccccc3)c2)C1,0.34037083
ZINC_250K_284,CC(C)OC(=O)CCNC(=O)c1cnn(-c2ccc(F)cc2)n1,0.34037083
ZINC_250K_135,CC(=O)Nc1nc2ccc(NC(=O)NCc3ccccc3)cc2s1,0.34037083
ZINC_250K_6644,C[C@H](C(=O)N[C@H](C)c1ccc2c(c1)CCCC2)[NH+]1CCC(O)CC1,0.3403708
ZINC_250K_5208,C[C@H](NC(=O)NCc1ccc(-c2nc3ccccc3s2)o1)[C@@H](C)CO,0.3403708
ZINC_250K_7076,O=[N+]([O-])c1cccc(-n2nc(-c3ccccc3)c3cnc4ccc(F)cc4c32)c1,0.34037077
ZINC_250K_1083,C[NH+](C)CCN(C(=O)c1ccco1)c1nc2ccc(S(C)(=O)=O)cc2s1,0.34037077
ZINC_250K_1039,Cc1ccc(Cl)cc1N1CCN(C(=O)[C@@H]2CCC[NH2+]2)CC1,0.34037077
ZINC_250K_4633,CC(C)c1cc(C(=O)N2CCC(C)(C)C2)c2cnn(C(C)C)c2n1,0.34037074
ZINC_250K_4131,O=c1nc(SCc2ccc(C(F)(F)F)cc2)c2c(n1C[C@H]1CCCO1)CCCC2,0.3403707
ZINC_250K_7018,COCCn1/c(=N/C(=O)c2cccc(Br)c2)sc2cc(NC(C)=O)ccc21,0.3403707
ZINC_250K_405,COC(=O)CCCc1nnc(NC(=O)N2CCC[C@@H]3CCC[C@@H]32)s1,0.3403707
ZINC_250K_3093,CCC[C@H](C)NC(=O)[C@@H](C)[S@@](=O)Cc1cn2ccccc2n1,0.34037063
ZINC_250K_8363,Cc1cnc(CNC(=O)NCC[C@H](O)c2ccccc2)s1,0.34037063
ZINC_250K_5416,Cc1n[nH]cc1CNC(=O)Cc1ccc(C(F)(F)F)cc1,0.34037063
ZINC_250K_1470,Cc1cc(C)c2nc(N(CC[NH+](C)C)C(=O)c3cc(C)n(C(C)C)n3)sc2c1,0.34037063
ZINC_250K_2747,C#CCN1CCN(C(=O)c2cnc([C@@H]3CCCO3)s2)CC1,0.34037057
ZINC_250K_2746,O=C(Nc1ccccc1)c1cccc(OC(=O)c2ncn(-c3ccccc3)n2)c1,0.34037054
ZINC_250K_7146,COc1ccc([C@@H](O)CNC(=O)NCc2csc(C)n2)cc1,0.34037054
ZINC_250K_5030,CCc1cc2c(=O)c(-c3ccc4c(c3)OCO4)c(C)oc2cc1OCC(=O)[O-],0.34037054
ZINC_250K_9226,CN(C)C(=O)c1ccccc1NCC(=O)NC(=O)NC1CC1,0.3403705
ZINC_250K_5830,COCc1c(C(=O)NC(C)C)nnn1-c1ccc(C)cc1,0.34037048
ZINC_250K_8530,C[C@H]1Cc2ccccc2[C@H]1NC(=O)N(CC[NH+](C)C)Cc1ccco1,0.34037048
ZINC_250K_3109,CCCn1ncc(C(=O)N[C@H](c2ccc(C)cc2)c2cccnc2)c1C,0.34037048
ZINC_250K_5627,CCOc1ccccc1[C@H]1C(C#N)=C(SC)NC2=C1C(=O)CCC2,0.34037045
ZINC_250K_4358,Cc1c(Cc2ccccc2)c(=O)oc2cc(OCc3nnn[n-]3)c(Cl)cc12,0.34037045
ZINC_250K_4133,Cc1ccc(NC(=O)C2=NO[C@@H](c3ccccc3)C2)c(Cl)c1,0.34037045
ZINC_250K_3924,COc1cc(CCNC(=O)N(C)[C@H](C)Cc2ccsc2)ccc1O,0.34037042
ZINC_250K_10220,COCCn1c([O-])c(C(=O)COc2c(C)cccc2C)c(C)c(C#N)c1=O,0.34037042
ZINC_250K_7192,CC[C@H]1CC[C@H]([NH+]2CCC(C(=O)NCc3ccc(OC)cc3)CC2)C1,0.34037042
ZINC_250K_8081,Cc1ccc([C@H](C)[NH+](C)CCC(=O)N2CCc3sccc3C2)cc1,0.3403704
ZINC_250K_9889,O=C(Cc1ccc(F)cc1F)NCCOCc1ccccc1,0.3403704
ZINC_250K_4572,Cc1nc2n(n1)C[C@@H]([NH2+]Cc1cn(-c3ccccc3)nn1)CC2,0.34037033
ZINC_250K_5633,C[C@@H](Oc1ccc([N+](=O)[O-])cc1C=O)C(=O)Nc1ccc(Cl)cc1,0.34037033
ZINC_250K_10122,O=C1NCCN(Cc2cc(F)c(F)cc2F)[C@@H]1c1ccccc1,0.34037033
ZINC_250K_8427,COc1ccc(CCNC(=O)[C@@]2(C)CC[C@@H](C(=O)[O-])C2(C)C)cc1OC,0.34037033
ZINC_250K_1008,O=C(CSc1nnc(-c2ccco2)n1-c1ccccc1)c1ccc[nH]1,0.34037033
ZINC_250K_8852,CCCNC(=O)Nc1cccc(C)c1C(=O)N1CCCC1,0.34037033
ZINC_250K_2699,CC(=O)N1c2ccccc2NC2=C(C(=O)CCC2)[C@@H]1c1ccc(Cl)c(Cl)c1,0.34037033
ZINC_250K_348,c1csc([C@@H]2CN(Cc3cnc(C4CCC4)s3)CCO2)c1,0.34037027
ZINC_250K_396,Cn1c(-c2cccc3ccccc23)nn(CN2CCOCC2)c1=S,0.34037027
