row_idx,smiles,is_valid,is_empty,is_multifragment,looks_like_salt,missing_stereo,aromatic_inconsistency,file,dataset
1586,CCS(=O)(=O)NC1=CC=C(CN2C=C(C3=CC=C4C(=C3)OC=C4C3CCC(=O)NC3=O)C=N2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1587,CC(C)S(=O)(=O)NC1=CC=C(CN2C=C(C3=CC=C4C(=C3)OC=C4C3CCC(=O)NC3=O)C=N2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1588,O=C1CCC(C2=COC3=C2C=CC(C2=CN(CC4=CC=C(NS(=O)(=O)C5CC5)C=C4)N=C2)=C3)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1589,O=C1CCC(C2=COC3=C2C=C(F)C(C2=CN(CC4=CSC=C4)N=C2)=C3)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1590,COC1=NC=C(CN2C=C(C3=C(F)C=C4C(C5CCC(=O)NC5=O)=COC4=C3)C=N2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1591,O=C1CCC(C2=COC3=CC(C4=CN(CC5=CC=C(OC(F)F)C=C5)N=C4)=C(F)C=C32)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1592,CS(=O)(=O)C1=CC=C(CN2C=C(C3=C(F)C=C4C(C5CCC(=O)NC5=O)=COC4=C3)C=N2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1593,COCCC1=CC=C(CN2C=C(C3=C(F)C=C4C(C5CCC(=O)NC5=O)=COC4=C3)C=N2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1594,COC1=CC=C(CN2C=C(C3=CC4=C(C=C3F)C(C3CCC(=O)NC3=O)=CO4)C=N2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1595,O=C1CCC(C2=COC3=CC(C4=CN(CC5=CC=C6OC(F)(F)OC6=C5)N=C4)=C(F)C=C32)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1596,COC1=CC2=C(C=C(C3=C(F)C=C4C(=C3)OC=C4C3CCC(=O)NC3=O)N2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1597,CN1C=C(C2=CC3=C(C=C2F)C(C2CCC(=O)NC2=O)=CO3)C2=CC=CC=C21,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1598,COC1=CC=C(C(C)N2C=C(C3=CC4=C(C=C3F)C(C3CCC(=O)NC3=O)=CO4)C=N2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1599,CS(=O)(=O)NC1=CC=C(CN2C=C(C3=CC4=C(C=C3F)C(C3CCC(=O)NC3=O)=CO4)C=N2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1600,COC1=CC=C(CN2C=CC(C3=CC4=C(C=C3F)C(C3CCC(=O)NC3=O)=CO4)=C2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1601,CC1=CC2=C(C=C(C3=C(F)C=C4C(=C3)OC=C4C3CCC(=O)NC3=O)N2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1602,O=C1CCC(C2=COC3=CC(C4=CC5=CC=CC=C5N4)=C(F)C=C32)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1603,O=C1CCC(C2=COC3=C2C=C(F)C(C2=CN(CC4=CC=C(OC(F)(F)F)C=C4)N=C2)=C3)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1604,CC1=CC(CN2C=C(C3=CC4=C(C=C3F)C(C3CCC(=O)NC3=O)=CO4)C=N2)=CC=C1NS(C)(=O)=O,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1605,CSC1=CC=C(CN2C=C(C3=CC4=C(C=C3F)C(C3CCC(=O)NC3=O)=CO4)C=N2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1606,CS(=O)(=O)NC1=CC=C(CN2C=C(C3=CC4=C(C=C3F)C(C3CCC(=O)NC3=O)=CO4)C=N2)C(F)=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1607,COC1=CC=C(CN2C=C(C3=CC4=C(C=C3F)C(C3CCC(=O)NC3=O)=CO4)C=N2)N=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1608,CC(C)OC1=CC=C(CN2C=C(C3=C(F)C=C4C(C5CCC(=O)NC5=O)=COC4=C3)C=N2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1609,CC(C)(C)OC1=CC=C(CN2C=C(C3=C(F)C=C4C(=C3)OC=C4C3CCC(=O)NC3=O)C=N2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1610,CCOC1=CC=C(CN2C=C(C3=CC4=C(C=C3F)C(C3CCC(=O)NC3=O)=CO4)C=N2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1611,CS(=O)C1=CC=C(CN2C=C(C3=C(F)C=C4C(C5CCC(=O)NC5=O)=COC4=C3)C=N2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1612,CC1=CC=C(CN2C=C(C3=CC4=C(C=C3F)C(C3CCC(=O)NC3=O)=CO4)C=N2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1613,O=C1CCC(C2=COC3=C2C=C(F)C(C2=CN(CC4=CC=C(Cl)C(Cl)=C4)N=C2)=C3)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1614,COCC1=CC=C(CN2C=C(C3=CC4=C(C=C3F)C(C3CCC(=O)NC3=O)=CO4)C=N2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1615,O=C1CCC(C2=NOC3=CC(C4=CN(CC5=CC=C(OCC6CC6)C=C5)N=C4)=CC=C23)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1616,CC(C)C1=CC=C(CN2C=C(C3=CC=C4C(C5CCC(=O)NC5=O)=NOC4=C3)C=N2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1617,O=C1CCC(C2=NOC3=CC(C4=CC5=CC=CC=C5N4)=CC=C32)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1618,COC1=CC=C2NC(C3=CC=C4C(=C3)ON=C4C3CCC(=O)NC3=O)=CC2=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1619,CC1=CC=C2C=C(C3=CC=C4C(=C3)ON=C4C3CCC(=O)NC3=O)NC2=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1620,CC1=CC(CN2C=C(C3=CC=C4C(C5CCC(=O)NC5=O)=NOC4=C3)C=N2)=CC=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1621,COC1=CC=C(CN2C=C(C3=CC=C4C(C5CCC(=O)NC5=O)=NOC4=C3)C=N2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1622,O=C1CCC(C2=NOC3=CC(C4=CN(CC5=CC=C6OC(F)(F)OC6=C5)N=C4)=CC=C32)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1623,CC1=CC=C2NC(C3=CC=C4C(=C3)ON=C4C3CCC(=O)NC3=O)=CC2=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1624,O=C1CCC(C2=NOC3=CC(C4=CC5=CC=C(F)C=C5N4)=CC=C32)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1625,O=C1CCC(C2=NOC3=CC(C4=CC5=CC(OC(F)(F)F)=CC=C5N4)=CC=C32)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1626,COC1=CC=C(CN2C=C(C3=CC=C4C(C5CCC(=O)NC5=O)=NOC4=C3)C=N2)C=C1Cl,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1627,O=C1CCC(C2=NOC3=CC(C4=CC5=CC(Cl)=CC=C5N4)=CC=C32)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1628,COC1=C(OC)C=C(CN2C=C(C3=CC=C4C(C5CCC(=O)NC5=O)=NOC4=C3)C=N2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1629,O=C1CCC(C2=NOC3=CC(C4=CC5=CC=C(Cl)C=C5N4)=CC=C32)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1630,O=C1CCC(C2=NOC3=CC(C4=CN(CC5=CC=C6OCCC6=C5)N=C4)=CC=C32)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1631,COC1=CC=C(CN2C=C(C3=CC=C4C(=C3)ON=C4C3CCC(=O)NC3=O)C=N2)N=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1632,CS(=O)(=O)NC1=CC=C(CN2C=C(C3=CC=C4C(C5CCC(=O)NC5=O)=NOC4=C3)C=N2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1633,O=C1CCC(C2=NOC3=CC(C4=CN(CC5=CC=C(OC6=CC=CC=C6)C=C5)N=C4)=CC=C32)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1634,O=C1CCC(C2=NOC3=CC(C4=CN(CC5=CC=C(C6CC6)C=C5)N=C4)=CC=C32)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1635,COC1=CC=C2C=C(C3=CC=C4C(=C3)ON=C4C3CCC(=O)NC3=O)NC2=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1636,CS(=O)(=O)NC1=CC=C(CN2C=C(C3=CC=C4C(=C3)ON=C4C3CCC(=O)NC3=O)C=N2)C(F)=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1637,CSC1=CC=C(CN2C=C(C3=CC4=C(C=C3F)C(C3CCC(=O)NC3=O)=NO4)C=N2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1638,COCC1=CC=C(CN2C=C(C3=C(F)C=C4C(C5CCC(=O)NC5=O)=NOC4=C3)C=N2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1639,COC1=CC=C(CN2C=C(C3=CC4=C(C=C3F)C(C3CCC(=O)NC3=O)=NO4)C=N2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1640,COC1=CC=C(CN2C=C(C3=CC4=C(C=C3F)C(C3CCC(=O)NC3=O)=NO4)C=N2)C=C1OC,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1641,O=C1CCC(C2=NOC3=CC(C4=CN(CC5=CC=C(C6CC6)C=C5)N=C4)=C(F)C=C32)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1642,CC(C)C1=CC=C(CN2C=C(C3=C(F)C=C4C(C5CCC(=O)NC5=O)=NOC4=C3)C=N2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1643,O=C1CCC(C2=NOC3=CC(C4=CN(CC5=CC=C(C6CCC6)C=C5)N=C4)=C(F)C=C23)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1644,COC1=CC=C(CC2=NC=C(C3=CC=C4C(=C3)OC=C4C3CCC(=O)NC3=O)O2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1645,COC1=CC=C(CN2C=C(C3=CC4=C(C=C3C)C(C3CCC(=O)NC3=O)=CO4)C=N2)N=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1646,COC1=CC=C(CN2C=C(C3=C(F)C4=C(C=C3)C(C3CCC(=O)NC3=O)=CO4)C=N2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1647,COC1=CC=C(CN2C=C(C3=C(F)C4=C(C=C3)C(C3CCC(=O)NC3=O)=CO4)C=N2)N=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1648,COC1=CC=C(CN2C=C(C3=CC4=C(C(C5CCC(=O)NC5=O)=CO4)C(F)=C3)C=N2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1649,COC1=CC=C(CN2C=C(C3=CC4=C(C(C5CCC(=O)NC5=O)=CO4)C(F)=C3)C=N2)N=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1650,CC1=CC2=C(C=C(C3=CC=C4C(C5CCC(=O)NC5=O)=COC4=N3)N2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1651,CCOP(=O)(OCC)C1=CC=C(CN2C=C(C3=CC4=C(C=C3)C(C3CCC(=O)NC3=O)=CO4)C=N2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1652,CN1CCN(C2=CC=C(CN3C=C(C4=CC5=C(C=C4)C(C4CCC(=O)NC4=O)=CO5)C=N3)N=C2)CC1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1653,O=C1CCC(C2=COC3=C2C=CC(C2=CN(CC4=CC=C(N5CC6(COC6)C5)C=N4)N=C2)=C3)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1654,CN(C)C1=CC=C(CN2C=C(C3=CC4=C(C=C3)C(C3CCC(=O)NC3=O)=CO4)C=N2)C=N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1655,[2H]C([2H])(C1=NC=C(OC)C=N1)N1C=C(C2=CC=C3C(C4CCC(=O)NC4=O)=COC3=C2)C=N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1656,[2H]C([2H])([2H])OC1=CN=C(CN2C=C(C3=CC=C4C(C5CCC(=O)NC5=O)=COC4=C3)C=N2)N=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1657,O=C1CCC(C2=COC3=CC(C4=CN(CC5=NC(C6CCCC6)=CC=N5)N=C4)=CC=C23)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1658,O=C1CCC(C2=COC3=CC(C4=CN(CC5=CN=C(C6CCCCO6)C=N5)N=C4)=CC=C23)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1659,O=C1CCC(C2=COC3=CC(C4=CN(CC5=CC=C(C6(O)CCCCC6)C=C5)N=C4)=CC=C32)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1660,O=C1CCC(C2=COC3=CC(C4=CN(CC5=CC=C(N6CCCC6)C=C5)N=C4)=CC=C32)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1661,CN(C1=CC=C(CN2C=C(C3=CC=C4C(=C3)OC=C4C3CCC(=O)NC3=O)C=N2)C=C1)S(C)(=O)=O,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1662,CC(C)N(C1=CC=C(CN2C=C(C3=CC4=C(C=C3)C(C3CCC(=O)NC3=O)=CO4)C=N2)C=C1)S(C)(=O)=O,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1663,CNS(=O)(=O)C1=CC=C(CN2C=C(C3=CC4=C(C=C3)C(C3CCC(=O)NC3=O)=CO4)C=N2)C=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1664,COC1=CC(Cl)=C(CN2C=C(C3=CC4=C(C=C3)C(C3CCC(=O)NC3=O)=CO4)C=N2)N=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1665,COC1=CC=C(CN2C=C(C3=CC=C4C(=C3)OC=C4C3CCC(=O)NC3=O)C=N2)N=C1C,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1666,COC1=CC=C(C(C)N2C=C(C3=CC=C4C(=C3)OC=C4C3CCC(=O)NC3=O)C=N2)N=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1667,COC1=CC=C(CN2C=C(C3=CC4=C(C=C3)C(C3CCC(=O)NC3=O)=CO4)C=N2)N=C1OC,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1668,CCOC1=CC=C(CN2C=C(C3=CC4=C(C=C3)C(C3CCC(=O)NC3=O)=CO4)C=N2)N=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1669,O=C1CCC(C2=COC3=CC(C4=CN(CC5=CC=C(OC(F)F)C=N5)N=C4)=CC=C32)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1670,O=C1CCC(C2=COC3=CC(C4=CN(CC5=NC=C(OC(F)F)C=C5Cl)N=C4)=CC=C32)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1671,O=C1CCC(C2=COC3=C2C=CC(C2=CN(CC4=CC=C(OC(F)(F)F)C=N4)N=C2)=C3)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1672,O=C1CCC(C2=COC3=C2C=CC(C2=CN(CC4=CC=C(OCC5=CC=CC=C5)C=N4)N=C2)=C3)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1673,O=C1CCC(C2=COC3=C2C=CC(C2=CN(CC4=CC=C(OCC5CC5)C=N4)N=C2)=C3)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1674,COC1=C(C)C=C(CN2C=C(C3=CC=C4C(=C3)OC=C4C3CCC(=O)NC3=O)C=N2)N=C1C,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1675,COC1=CN=CC(CN2C=C(C3=CC=C4C(=C3)OC=C4C3CCC(=O)NC3=O)C=N2)=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1676,O=C1CCC(C2=COC3=C2C=CC(C2=CN(CC4=CC=C5OCCC5=N4)N=C2)=C3)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1677,CC1=CC=C(CN2C=C(C3=CC=C4C(=C3)OC=C4C3CCC(=O)NC3=O)C=N2)N=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1678,O=C1CCC(C2=COC3=CC(C4=CN(CC5=CC=C(C6CCC6)C=N5)N=C4)=CC=C32)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1679,CN(C)C1=CC=C(CN2C=C(C3=CC=C4C(=C3)OC=C4C3CCC(=O)NC3=O)C=N2)N=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1680,NC1=CC=C(CN2C=C(C3=CC=C4C(=C3)OC=C4C3CCC(=O)NC3=O)C=N2)N=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1681,O=C1CCC(C2=COC3=C2C=CC(C2=CN(CC4=CC=C(N5CCOCC5)C=N4)N=C2)=C3)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1682,CC(C1=CC=C(N2CCOCC2)C=N1)N1C=C(C2=CC3=C(C=C2)C(C2CCC(=O)NC2=O)=CO3)C=N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1683,CC(=O)NC1=CC=C(CN2C=C(C3=CC=C4C(=C3)OC=C4C3CCC(=O)NC3=O)C=N2)N=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1684,CN(C)CCN(C)C1=CC=C(CN2C=C(C3=CC=C4C(=C3)OC=C4C3CCC(=O)NC3=O)C=N2)N=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1685,CS(=O)(=O)C1=CC=C(CN2C=C(C3=CC4=C(C=C3)C(C3CCC(=O)NC3=O)=CO4)C=N2)N=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1686,CCS(=O)(=O)C1=CC=C(CN2C=C(C3=CC4=C(C=C3)C(C3CCC(=O)NC3=O)=CO4)C=N2)N=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1687,O=C1CCC(C2=COC3=CC(C4=CN(CC5=CC=C([N+](=O)[O-])C=N5)N=C4)=CC=C32)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1688,CCOP(=O)(OCC)C1=CC=C(CN2C=C(C3=CC=C4C(=C3)OC=C4C3CCC(=O)NC3=O)C=N2)N=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1689,CC(C)OC1=CN=CC(CN2C=C(C3=CC4=C(C=C3)C(C3CCC(=O)NC3=O)=CO4)C=N2)=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1690,O=C1CCC(C2=COC3=C2C=CC(C2=CN(CC4=CC=C(OC(F)F)N=C4)N=C2)=C3)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1691,CC1=CC=C(CN2C=C(C3=CC=C4C(=C3)OC=C4C3CCC(=O)NC3=O)C=N2)C=N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1692,O=C1CCC(C2=COC3=CC(C4=CN(CC5=CC=C(C(F)(F)F)N=C5)N=C4)=CC=C32)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1693,O=C1CCC(C2=COC3=CC(C4=CN(CC5=CN=C(C6CCCCC6)C=C5)N=C4)=CC=C23)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1694,NC1=CC=C(CN2C=C(C3=CC4=C(C=C3)C(C3CCC(=O)NC3=O)=CO4)C=N2)C=N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1695,O=C1CCC(C2=COC3=CC(C4=CN(CC5=CC=C(N6CCOCC6)N=C5)N=C4)=CC=C32)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1696,COC1=CN=C(C(C)N2C=C(C3=CC4=C(C=C3)C(C3CCC(=O)NC3=O)=CO4)C=N2)N=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1697,CCOC1=CN=C(CN2C=C(C3=CC4=C(C=C3)C(C3CCC(=O)NC3=O)=CO4)C=N2)N=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1698,CC(C)OC1=CN=C(CN2C=C(C3=CC=C4C(=C3)OC=C4C3CCC(=O)NC3=O)C=N2)N=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1699,O=C1CCC(C2=COC3=CC(C4=CN(CC5=NC=C(OCC6=CC=CC=C6)C=N5)N=C4)=CC=C32)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1700,O=C1CCC(C2=COC3=CC(C4=CN(CC5=NC=C(OCC6CC6)C=N5)N=C4)=CC=C32)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1701,O=C1CCC(C2=COC3=C2C=CC(C2=CN(CC4=NC=C(OC(F)F)C=N4)N=C2)=C3)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1702,COC1=CC(OC)=NC(CN2C=C(C3=CC4=C(C=C3)C(C3CCC(=O)NC3=O)=CO4)C=N2)=N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1703,O=C1CCC(C2=COC3=CC(C4=CN(CC5=NC=C(OCC6COC6)C=N5)N=C4)=CC=C32)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1704,CN(C)CCOC1=CN=C(CN2C=C(C3=CC=C4C(=C3)OC=C4C3CCC(=O)NC3=O)C=N2)N=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1705,CC1=CN=C(CN2C=C(C3=CC=C4C(=C3)OC=C4C3CCC(=O)NC3=O)C=N2)N=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1706,O=C1CCC(C2=COC3=CC(C4=CN(CC5=NC(C6CCC6)=CC=N5)N=C4)=CC=C23)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1707,O=C1CCC(C2=COC3=C2C=CC(C2=CN(CC4=NC=C(Cl)C=N4)N=C2)=C3)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1708,CN(C)C1=CN=C(CN2C=C(C3=CC=C4C(=C3)OC=C4C3CCC(=O)NC3=O)C=N2)N=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1709,CC(=O)NC1=CN=C(CN2C=C(C3=CC4=C(C=C3)C(C3CCC(=O)NC3=O)=CO4)C=N2)N=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1710,CC(C)(C)OC(=O)NC1=CN=C(CN2C=C(C3=CC=C4C(=C3)OC=C4C3CCC(=O)NC3=O)C=N2)N=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1711,O=C1CCC(C2=COC3=CC(C4=CN(CC5=NC=C(N6CCCC6)C=N5)N=C4)=CC=C32)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1712,O=C1CCC(C2=COC3=C2C=CC(C2=CN(CC4=NC=C(N5CCOCC5)C=N4)N=C2)=C3)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1713,CC(C1=NC=C(N2CCOCC2)C=N1)N1C=C(C2=CC=C3C(=C2)OC=C3C2CCC(=O)NC2=O)C=N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1714,CN1CCN(C2=CN=C(CN3C=C(C4=CC=C5C(=C4)OC=C5C4CCC(=O)NC4=O)C=N3)N=C2)CC1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1715,O=C1CCC(C2=COC3=C2C=CC(C2=CN(CC4=NC=C(N5CC6(COC6)C5)C=N4)N=C2)=C3)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1716,CN(C)CCN(C)C1=CN=C(CN2C=C(C3=CC4=C(C=C3)C(C3CCC(=O)NC3=O)=CO4)C=N2)N=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1717,CC1(O)CN(C2=CN=C(CN3C=C(C4=CC=C5C(=C4)OC=C5C4CCC(=O)NC4=O)C=N3)N=C2)C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1718,CN(C)C1CN(C2=CN=C(CN3C=C(C4=CC=C5C(=C4)OC=C5C4CCC(=O)NC4=O)C=N3)N=C2)C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1719,COC1CN(C2=CN=C(CN3C=C(C4=CC=C5C(=C4)OC=C5C4CCC(=O)NC4=O)C=N3)N=C2)C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1720,O=C1CCC(C2=COC3=C2C=CC(C2=CN(CC4=NC=C(N5CC(F)(F)C5)C=N4)N=C2)=C3)C(=O)N1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1721,CC1CN(C2=CN=C(CN3C=C(C4=CC5=C(C=C4)C(C4CCC(=O)NC4=O)=CO5)C=N3)N=C2)C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1722,CC1(C)CN(C2=CN=C(CN3C=C(C4=CC=C5C(=C4)OC=C5C4CCC(=O)NC4=O)C=N3)N=C2)CCO1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1723,CC1CN(C2=CN=C(CN3C=C(C4=CC=C5C(=C4)OC=C5C4CCC(=O)NC4=O)C=N3)N=C2)CCO1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
1724,CC1COCCN1C1=CN=C(CN2C=C(C3=CC4=C(C=C3)C(C3CCC(=O)NC3=O)=CO4)C=N2)N=C1,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
