compound_id,smiles,score
ZINC_17293,COc1ccc(/C=C2\SC(NC3CCCCC3)=NC2=O)cc1,0.43139058
ZINC_22602,CCCOc1c(C[NH2+][C@H]2CCC[C@@H](C)C2)cccc1OC,0.43139058
ZINC_10377,O=C1N=C(N2CCN(c3ccc(F)cc3)CC2)S/C1=C\c1ccccc1O,0.43139058
ZINC_44028,Cc1cc(C(=O)N/N=C/c2ccc(OC(=O)c3ccc(Cl)cc3Cl)cc2)[nH]n1,0.43139052
ZINC_20922,COC[C@](C)(NC(=O)C1C[C@@H](C)O[C@H](C)C1)c1ccccc1,0.43139052
ZINC_9332,COc1ccc(CC(=O)Nn2cnc3ccccc32)cc1,0.43139052
ZINC_45417,CC[C@@H](C)C[C@H](C)NC(=O)Cn1nnc(-c2ccccc2)n1,0.43139052
ZINC_21347,CCn1cc[nH+]c1-c1cccc(NC(=O)c2ncccc2C(F)(F)F)c1,0.43139052
ZINC_32774,COc1cc(OC)c(OC)cc1CNC(=O)C[NH+]1[C@@H](C)CCC[C@@H]1C,0.43139052
ZINC_37421,CC[C@H](C)c1ccc(OCc2ccc(C(=O)OC)o2)cc1,0.43139052
ZINC_32924,Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)Cc1ccc(Cl)c(Cl)c1,0.43139052
ZINC_28101,C[C@H]1CCN(C(=O)C[C@H](O)c2ccc(Cl)cc2)C[C@H]1O,0.43139052
ZINC_51,COc1ccc([C@@H](C)NC(=O)Cc2cccc3ccccc23)cc1,0.43139052
ZINC_1455,O=C(CN1CCCCCC1=O)Nc1cc2c(cc1Br)OCCO2,0.43139052
ZINC_13987,CC(=O)c1ccc(N2CC[NH+]([C@H]3CCC[C@@H](C)C3)CC2)cc1,0.43139052
ZINC_18512,c1ccc(Cn2ccc(-c3cccc(-c4cncc5ccccc45)c3)n2)nc1,0.43139052
ZINC_4443,O=C(c1ccc(Cl)o1)N1CCC[C@H]1c1ccc2c(c1)OCCO2,0.43139052
ZINC_12218,COCCN(Cc1ccc(OC)cc1)C(=O)Nc1ccc(Cl)cc1,0.43139052
ZINC_43609,O=C(Nc1cnc(C2CC2)nc1)c1cnc([C@@H]2CCCO2)s1,0.43139052
ZINC_14032,N#Cc1ccc(N(C(=O)c2cc3ccccc3c(Cl)n2)C2CC2)cc1,0.43139052
ZINC_20952,CC(C)CC[C@H]1CCC[C@@H]1NC(=O)Nc1cnn(C)c1,0.43139052
ZINC_42031,CCCn1c(NCc2ccc(OC)cc2)nc2c(C)nn(C)c2c1=O,0.43139052
ZINC_4074,COCCOc1cccc(NC(=O)c2ccc(NC=O)cc2)c1,0.43139052
ZINC_12618,CN1C(=O)N[C@H]2c3ccccc3O[C@]1(C)[C@@H]2C(=O)Nc1ccccc1,0.4313905
ZINC_47049,O=C([C@H]1C[C@@H]1c1ccc(F)cc1)N1CCC(OCc2ccc(F)cc2)CC1,0.4313905
ZINC_30664,CCCCNC(=O)C[C@@H]1CSc2nccc(=O)n21,0.4313905
ZINC_10922,O=C1CC(=O)Nc2cc(S(=O)(=O)NCc3ccc(F)cc3)ccc2N1,0.4313905
ZINC_37199,C[C@@H](OC(=O)c1cccc(C(F)(F)F)c1)C(=O)N1CCc2ccccc2C1,0.4313905
ZINC_46226,O=C(CSc1nnc2ccc(-c3cccnc3)nn12)c1cccc([N+](=O)[O-])c1,0.4313905
ZINC_30627,O=C(CC1CCC1)NCCc1csc2ccccc12,0.4313905
ZINC_20101,Cc1c(Cl)cccc1S(=O)(=O)NC[C@H](O)c1ccc(C(F)(F)F)cc1,0.4313905
ZINC_6612,C[S@](=O)c1ccc(CNc2cc(C#N)nc3ccccc23)cc1,0.4313905
ZINC_33290,CCOC(=O)CSc1nc2ccccc2n1S(=O)(=O)c1ccc(C)cc1,0.4313905
ZINC_35718,O=C(NCc1ccccc1)N1CCC[C@@H]1C1CCCC1,0.4313905
ZINC_42956,N#Cc1ccc(-c2noc(/C=C/c3ccccc3OC(F)(F)F)n2)nc1,0.4313905
ZINC_24691,Cc1cnn(-c2ccc(C(=O)N[C@@H]3CC[C@H]([NH+](C)C)C3)cc2)c1,0.43139043
ZINC_21133,COc1cc(OC)c(NCC(=O)Nc2cc(C)nn2C)cc1F,0.43139043
ZINC_14107,O=C1C[C@]2(CCN(C(=O)CCn3cc(Cl)cn3)C2)C(=O)N1,0.43139043
ZINC_4024,COc1ccc([C@@H]2CN(C(=O)Cn3nc4ccccc4n3)C[C@H]2[NH+](C)C)cc1,0.43139043
ZINC_32912,CO[C@@H](C)c1nc(CS(=O)(=O)c2cc(C)ccc2C)cs1,0.43139043
ZINC_17883,COc1ccc([N+](=O)[O-])cc1C(=O)N[C@H](CC(F)(F)F)c1ccc(F)cc1,0.43139043
ZINC_29724,CC[NH+]1CCC[C@@H]1CNCc1c(C)nc2sc(C)cn12,0.43139043
ZINC_31323,C[C@@H](NC(=O)/C=C/c1nc2ccccc2s1)c1ccc2c(c1)OCCO2,0.43139043
ZINC_6918,Cc1cccc(CN(C)C(=O)[C@H]2CCCCC[C@@H]2[NH3+])c1,0.43139043
ZINC_20873,C=CCOC(=O)C1=C(C)Nc2ncnn2[C@H]1c1ccccc1,0.43139043
ZINC_46564,COc1cc([C@H](C)NC(=O)C2CC2)ccc1OC(C)C,0.43139043
ZINC_855,Cc1ccsc1C[NH+](Cc1nc2ccccc2n1C(C)C)C[C@H](C)O,0.43139043
ZINC_6719,COc1ncccc1Cn1cc(CCO)nn1,0.43139043
ZINC_23641,CC(C)[C@@H](NC(=O)c1ccc(Cl)cc1)C(=O)N[C@@H]1CC[C@H]([NH+](C)C)C1,0.43139043
ZINC_23162,CCOC(=O)c1cnc2cc(C(=O)OC)ccc2c1N,0.43139043
ZINC_21868,Cc1ccc(C(=O)NCc2cccc(S(N)(=O)=O)c2)n1C,0.43139043
ZINC_45608,CC[C@H](c1ccccc1)[C@@H]1CCCN1C(=O)[C@@H](C)NC(N)=O,0.43139043
ZINC_6485,O=C(CN1c2cccc3cccc(c23)S1(=O)=O)N1N=C(c2ccco2)C[C@@H]1c1cccs1,0.43139043
ZINC_39156,CC(C)n1cnnc1SCC(=O)Nc1c(O)cccc1F,0.43139043
ZINC_6558,COc1ccc(/C=[NH+]/C[C@H]2COc3ccccc3O2)cc1OC,0.43139043
ZINC_11138,CCOCCO[C@@H](C)C(=O)Nc1ccc2c(c1)CCO2,0.43139043
ZINC_9106,Cc1ccc(C(=O)[C@H](NC(=O)c2ccco2)Nc2cccc(Cl)c2)cc1,0.43139043
ZINC_38716,Cc1ccnc(NNC(=O)[C@@H]2CCCOC2)c1,0.43139043
ZINC_21862,Cn1nc(-c2ccc(C(=O)Nc3ccc(Cl)cc3)s2)cc1C(F)(F)F,0.43139043
ZINC_14202,C[C@@H]1Oc2ccccc2N(CC(=O)NC[C@@H]2CCOC2)C1=O,0.4313904
ZINC_5982,Cc1cc(C(=O)N2CCC([C@]3(C)NC(=O)NC3=O)CC2)sc1C,0.4313904
ZINC_22094,O=C1c2ccccc2C(=O)N1CCN1C(=O)/C(=N\Nc2cccc(Cl)c2)c2ccccc21,0.4313904
ZINC_38899,COc1ccc(OC)c2c1N[C@@H](c1cc(Br)ccc1O)[C@@H]1CC=C[C@@H]21,0.4313904
ZINC_26149,C[C@H]1CCC[NH+](C/C([O-])=N/c2nc3ccc([N+](=O)[O-])cc3s2)C1,0.4313904
ZINC_40252,CCNC(=O)c1cccc(NC(=O)C[S@](=O)Cc2ccccc2Cl)c1,0.4313904
ZINC_30935,Cc1nn(C)c(C)c1C[C@@H](C)C(=O)O[C@H](C)c1nc2ccccc2[nH]1,0.4313904
ZINC_47200,C/C(=C/C(=O)NC[C@H](O)C1CCCC1)c1ccc(F)cc1F,0.4313904
ZINC_37064,Cc1ccc([N+](=O)[O-])c(N2CCN(S(=O)(=O)Cc3ccon3)CC2)c1,0.43139035
ZINC_29684,CC(=O)N(Cc1ccc(NC(=O)N(C)C2CCCCCC2)cc1)C1CC1,0.43139035
ZINC_34379,CSCC[C@H](NC(=O)c1ccncc1)c1nnc2ccccn12,0.43139035
ZINC_28179,CCc1ccc(NC(=O)C[C@@H]2Cn3ncnc3NC2=O)cc1,0.43139035
ZINC_21173,CC1CCN(C(=O)/C=C/c2nc3ccccc3o2)CC1,0.43139035
ZINC_38546,CCn1cc(CNC[C@@H](C)c2nc(-c3ccccc3)no2)cn1,0.43139035
ZINC_20088,CC(C)(C)c1noc(CN2CCO[C@@H](CC(=O)[O-])C2)n1,0.43139035
ZINC_6145,C[C@@H](NC(=O)NC1(C)Cc2ccccc2C1)c1nnnn1-c1ccccc1,0.43139035
ZINC_3707,O=C(Cn1nc(C(F)(F)F)cc1C1CC1)NC12CC3CC(CC(C3)C1)C2,0.43139035
ZINC_34173,CC1=NC(C)=C(C(=O)N2CCCC2)[C@@H]1S(=O)(=O)N1CCc2ccccc2C1,0.43139035
ZINC_36459,COc1ccc(C)cc1C[C@@H]([NH3+])[C@@H]1C[NH+](C)CCN1C,0.43139035
ZINC_5311,Nc1cccnc1SCC(=O)N1CCc2ccccc2C1,0.43139035
ZINC_29807,CCN[C@]1(C#N)CCC[C@@H]1CCOc1ccc(CO)cc1,0.43139035
ZINC_16919,Cc1ccc(NC(=O)C(=O)N/N=C/c2cccc3ccccc23)cc1Cl,0.43139035
ZINC_46813,Cc1csc(NC(=O)CCN2c3ccccc3Sc3ccccc32)n1,0.43139035
ZINC_23616,Cc1cc(F)cc2c(NCCCOCC(F)(F)F)c(C#N)cnc12,0.43139035
ZINC_3511,COc1ccc(NS(=O)(=O)c2cn(C)nc2C)c(OC)c1,0.43139035
ZINC_2118,CCc1nn(C)c(OC)c1CNC(=O)Cc1ccc(Cl)cc1,0.43139035
ZINC_34450,CCCc1noc(-c2ccc(=O)n(CC(=O)Nc3ccc(C)cc3)c2)n1,0.43139035
ZINC_7090,C[C@@H](C(=O)N1CCCCC1)N1CCN(S(=O)(=O)c2ccc(C(C)(C)C)cc2)CC1,0.43139035
ZINC_43851,Cc1cnc(CN2C[C@@]3(CCC[NH+](Cc4c[nH]cn4)C3)CCC2=O)cn1,0.43139035
ZINC_43430,CCOc1ccc(/C=C(\C#N)C(=O)N(C)CC(=O)NC(C)C)cc1,0.43139035
ZINC_39504,COc1ccsc1C(=O)N[C@@H]1CCC[C@@H]1C#N,0.43139035
ZINC_44607,C[C@H]1CCC[C@H](C)C1NC(=O)NC1CCN(C(=O)c2ccoc2)CC1,0.43139035
ZINC_37160,CC[C@@H](C#N)Oc1cccc(CNC(=O)c2ccon2)c1,0.43139035
ZINC_26901,CCn1c2cc(C)oc2c2cnn(Cc3ccccc3C(F)(F)F)c(=O)c21,0.43139032
ZINC_2463,Cc1ccc(-c2nc(C(=O)NC[C@H](O)c3ccccc3)cc3c2[nH]c2ccccc23)cc1,0.43139032
ZINC_38941,CCOc1cc(/C=C/C(=O)c2ccc(C)o2)cc(Cl)c1O,0.43139032
ZINC_49274,CC(C)COc1ccccc1C(=O)NC(=S)Nc1cccc(Cl)c1,0.43139032
ZINC_17275,CCC(=O)NCCOc1ccc2nnc(-c3ccc(F)cc3)n2n1,0.43139032
ZINC_10094,CC(C)(C)C(=O)Nc1nc(CC(=O)Nc2ccc(S(N)(=O)=O)cc2)cs1,0.43139032
ZINC_37156,Cc1ccc(-c2n[nH]cc2CN(C)CC(C)(C)S(C)(=O)=O)o1,0.43139032
ZINC_41322,CCOC(=O)C[C@H](C)CNC(=O)c1cccc2cn[nH]c12,0.43139032
ZINC_37358,Cc1nc(C)c(CCNC(=O)c2cccc(-c3ccoc3)c2)s1,0.43139032
ZINC_28,N#Cc1ccncc1NC[C@@H]1C[C@@]12CCc1ccccc12,0.43139032
ZINC_4087,CC(C)(CC(=O)Nc1ccc(Cl)nc1)NC(=O)OC(C)(C)C,0.43139026
ZINC_3839,CC[S@@](=O)[C@H]1CCCC[C@@H]1NC(=O)c1ccc(NC(=O)C2CC2)cc1,0.43139026
ZINC_40087,C[C@@H](C(=O)N1CCCc2ccccc21)S(=O)(=O)c1nc2ccccc2[n-]1,0.43139026
ZINC_29857,O=C1CCCC2=C1[C@H](c1cccnc1)n1c([nH+]c3ccccc31)N2,0.43139026
ZINC_48938,COc1ccc(Cl)cc1S(=O)(=O)N1CCOCC1,0.43139026
ZINC_11076,Cc1ccc(C(=O)Nc2ccsc2-c2nnc(C(C)C)o2)c(C)c1,0.43139026
ZINC_24314,Cc1cnn([C@@H]2CCCN(C(=O)[C@@H]3CCCC[C@@H]3C(F)(F)F)C2)c1,0.43139026
ZINC_49837,Cc1cccc(OCCCN2CC[C@@H]([NH3+])[C@H](C)C2)c1,0.43139026
ZINC_14200,CC(=O)c1ccc(NC(=O)N[C@@H]2CC=CCC2)cc1C,0.43139026
ZINC_6459,CSc1ccc2nc(NC(=O)CCSc3ccc(C)cc3)sc2c1,0.43139026
ZINC_2734,CCOC(=O)[C@@H](CC)c1nc([C@@H]2CCC[C@H](C)C2)no1,0.43139026
ZINC_16534,N#C[C@@H]1C[NH2+]CCN1Cc1cc(F)ccc1Br,0.43139026
ZINC_15017,CC[C@@H](NS(=O)(=O)c1cnc(Cl)c(C)c1)C(=O)OC,0.43139026
ZINC_35213,CCc1ccc(CCNC(=O)Nc2ccc(C(=O)N(C)OC)cc2)cc1,0.43139026
ZINC_31679,Cc1nnc([C@H]2Cc3ccccc3CN2Cc2cc(C)n(C3CC3)c2C)o1,0.43139026
ZINC_2851,Cc1ccsc1CN1CCN([C@@H](C)C(=O)N2CCCC2)CC1,0.43139026
ZINC_11400,COC(=O)COc1cc(-c2ccc(C)cc2)nc2ccc([N+](=O)[O-])cc12,0.43139026
ZINC_44963,C/C(=N\Nc1nc2c(c(=O)[nH]c(=O)n2C)n1C[C@H](O)c1ccccc1)c1ccccc1O,0.43139026
ZINC_48857,COc1cc(Br)c(/C=C(\C#N)C(=O)Nc2nccs2)cc1OC,0.43139026
ZINC_12646,CC[C@@H](CSC)N(C)C(=O)NCc1sc(-c2ccccc2)nc1C,0.43139026
ZINC_35681,COC1CCC(CC(=O)N[C@@H]2CC[NH+](C)[C@H]2c2ccc(Cl)cc2)CC1,0.43139026
ZINC_20524,CCCc1nnc(NC(=O)c2ccc(F)c(S(=O)(=O)NC)c2)s1,0.43139026
ZINC_20500,COC(=O)[C@H](NC(=O)C1(Cc2ccccc2)CC1)c1ccc(F)c(F)c1,0.43139026
ZINC_10776,COc1ccc2c(c1)[C@]([NH3+])(CC[C@H]1CCCO1)CCC2,0.43139026
ZINC_13868,COc1cn(-c2ccccc2)nc1C(=O)N(C)[C@@H](C)c1ccc(F)cc1,0.43139023
ZINC_3568,N#Cc1cc(Oc2ccc3ccc(=O)oc3c2)nc2ccc(Cl)cc12,0.43139023
ZINC_34341,Cc1nnc(SCC(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)s1,0.43139023
ZINC_34662,CC[C@H](C)NC(=O)c1sc2nc(-c3ccccc3)cn2c1C,0.43139023
ZINC_12291,O=C(c1ccccc1F)N1CCN(Cc2nnnn2-c2ccccc2)CC1,0.43139023
ZINC_34950,CCc1sc(C(=O)N2CCN(c3ccccc3O)CC2)cc1C,0.43139023
ZINC_23341,COc1cc([C@H](C)NS(=O)(=O)CC2CCC2)ccc1F,0.43139023
ZINC_41258,CCS[C@@H]1CCCC[C@H]1NC(=O)N[C@@H](c1nnc2n1CCC2)C(C)C,0.43139017
ZINC_4290,O=C(C[C@@H]1C=CCC1)Nc1ccc(-n2cncn2)nc1,0.43139017
ZINC_11420,CC(C)(CNC(=O)c1cccc(C[NH+]2CCCC2)c1)NS(C)(=O)=O,0.43139017
ZINC_2277,COc1ccc2c(c1)C=C(C(=O)N1C[C@@H]3CC[C@H]1C3)CO2,0.43139017
ZINC_4143,CC[C@@H](O)[C@@H]1CCCC[NH+]1Cc1nc2ccccc2n1CC,0.43139017
ZINC_30443,Cn1cc([C@H](O)CNC(=O)Nc2nnc(-c3ccccc3)s2)cn1,0.43139017
ZINC_28580,COC(=O)C1=C(C)NC(=O)N(C(C)=O)[C@H]1c1cccc([N+](=O)[O-])c1,0.43139017
ZINC_42812,CNS(=O)(=O)c1cccc(CNC(=O)N(C)[C@H](C)c2ccco2)c1,0.43139017
ZINC_47647,Nc1nc(COC(=O)c2cccc(F)c2)nc2ccccc12,0.43139017
ZINC_13338,O=C(Nc1nnc(C(F)(F)F)s1)c1ccc(-n2ccnn2)cc1,0.43139017
ZINC_29694,OCC#Cc1ccsc1CN1CC[NH+]2CCCC[C@@H]2C1,0.43139017
ZINC_2242,Cc1nn(CCO)c2ncc(C(=O)c3cc(Cl)cc(Cl)c3O)cc12,0.43139017
ZINC_18894,Cc1cc(F)cc(C(=O)NCc2cccnc2-n2cccn2)c1,0.43139017
ZINC_26534,Cn1nc(C2CC[NH+](Cc3ccncc3)CC2)n(C2CCCC2)c1=O,0.43139017
ZINC_15656,CCc1ncsc1C(=O)N(C[C@H]1CCCCO1)C(C)C,0.43139017
ZINC_1022,C[C@H]1CC(=O)N(CC(=O)Nc2cccc3ccccc23)c2ccccc2S1,0.43139017
ZINC_33015,C[C@@H]1CCCC[C@@]12NC(=O)N(Cc1cc(Cl)c3c(c1)OCCO3)C2=O,0.43139014
ZINC_1208,C[C@H](Oc1ccc(F)cc1)C(=O)NCc1ccccn1,0.43139014
ZINC_26330,O=C(NC(=S)Nc1nc(-c2ccccc2)cs1)C1CCCC1,0.43139014
ZINC_8274,CC(C)C[C@H]1CC[NH+](Cc2cccnc2Cl)C1,0.43139014
ZINC_10915,N#C[C@@H]1CCCC[C@H]1OC(=O)CCc1cc(Cl)cs1,0.43139014
ZINC_47587,N#Cc1cn(C(=O)Nc2ccc(Cl)cc2)nc1C(F)(F)F,0.43139014
ZINC_1659,CCCn1c(SCn2cc([N+](=O)[O-])cn2)nnc1-c1csc(C)c1,0.43139014
ZINC_16778,Cc1ccsc1C(=O)N[N-]S(=O)(=O)c1cc(F)ccc1[N+](=O)[O-],0.43139014
ZINC_11668,Cc1[nH+]ccn1C[C@H](C)CNC(=O)c1ccc(-n2cccc2)nc1,0.43139014
ZINC_49541,CCc1nc(CNc2cc([C@H]3CCN3C(C)=O)[nH+]c(C)n2)no1,0.43139014
ZINC_12816,Cc1ccnc(NC(=O)c2cc(-c3ccc(F)cc3)nc3onc(C)c23)c1,0.43139014
ZINC_25088,CC(C)N1CCO[C@@H](C(=O)Cc2ccc(Cl)cc2)C1,0.43139014
ZINC_6970,NC(=O)c1ccc(NC(=O)c2cccc(NC(=O)c3ccc(Br)o3)c2)nn1,0.43139008
ZINC_48962,Cc1ccc(-c2n[nH]c(CNC(=O)NCc3ccccc3)n2)cc1,0.43139008
ZINC_4963,COc1ccc(O[C@H](C)CNC(=O)c2ccc3[nH]c(=S)oc3c2)cc1,0.43139008
ZINC_40670,O=C(Nc1cc(-n2cccc2)ccc1F)c1ncoc1-c1ccco1,0.43139008
ZINC_16745,CC(C)S(=O)(=O)CC(=O)N1CCCc2cc(F)ccc21,0.43139008
ZINC_25127,CCOc1ccc(-c2[nH+]ccn2CCc2ccncc2)cc1CO,0.43139008
ZINC_4481,CC(C)C[C@@H](NC(=O)c1ccc(-n2cnnn2)cc1)c1ncnn1C,0.43139008
ZINC_33133,Cc1noc(Cl)c1CCC(=O)NCc1csc(C2CC2)n1,0.43139008
ZINC_27373,O=C(NCc1ccc(Sc2ccc(F)cc2)cc1)NCc1ccccn1,0.43139008
ZINC_9316,CC1(C)[C@@H]2CC[C@@]1(C)[C@H](NS(=O)(=O)c1ccc(C(=O)NCC(F)(F)F)cc1)C2,0.43139008
ZINC_24369,CCn1ncc(Br)c1C(=O)Nc1cnn(Cc2ccc(C)cc2)c1,0.43139008
ZINC_27987,C/C(=N/NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1)c1cccc(C(F)(F)F)c1,0.43139008
ZINC_26093,CCCN1CC[NH+]([C@@H]2CCC[C@@](NC)(C(N)=O)C2)CC1,0.43139008
ZINC_14131,C[C@H]([NH2+]Cc1ccc2c(c1)OCO2)C(=O)Nc1cc(Cl)ccc1Cl,0.43139008
ZINC_20260,CC1CCC(N(C)C(=O)CN2C(=O)c3ccccc3S2(=O)=O)CC1,0.43139008
ZINC_20720,Cc1ccc(/C=C/C(=O)N2CC[C@H](C(N)=O)c3ccccc32)o1,0.43139008
ZINC_3338,C[C@@H](c1ccco1)N(C)C(=O)c1cn(CC2CCCCC2)nn1,0.43139008
ZINC_29688,Cc1ccsc1CN(C)C(=O)c1cccc(-c2ccoc2)c1,0.43139005
ZINC_38405,Cc1ccc([N+](=O)[O-])c(N2CCC([C@@H](C)O)CC2)c1,0.43139005
ZINC_35318,COC1CC[NH+](CC(=O)N(Cc2ccc(C)cc2)C2CC2)CC1,0.43139005
ZINC_19803,Cc1ncccc1NC(=O)C(=O)N[C@H]1c2ccccc2C[C@H]1C,0.43139005
ZINC_47337,O=C(N[C@H](Cc1ccccc1)C1CC1)c1scnc1C1CC1,0.43139005
ZINC_27491,C[NH+]1CCCCC[C@H]1C(=O)N1CCN(c2ccccc2C#N)CC1,0.43139
ZINC_32271,CC[C@@H]1CCCC[NH+]1CCNC(=O)NNc1cccc(F)c1F,0.43139
ZINC_49087,CC[NH+]1CCC[C@H]1CN(C)C(=O)c1cc(NN)ccn1,0.43139
ZINC_25112,Cc1cc(C)cc(N2CCC(C(=O)[C@@H](C#N)c3nc(C)cs3)=C2[O-])c1,0.43139
ZINC_3954,Cc1csc(Cn2c3c(sc2=O)C[C@@H](C)CC3)n1,0.43139
ZINC_42203,COc1ccc(-c2cc(C(=O)Nc3c(C(=O)NC(C)(C)C)oc4ccccc34)no2)cc1,0.43139
ZINC_6086,CCSc1ccc(NC(=O)Cc2ccc[nH]2)cn1,0.43139
ZINC_37077,O=C(NCc1ccc2c3c(cccc13)C(=O)N2)c1ccc(F)cc1,0.43139
ZINC_32768,CN(C)C(=O)Cc1ccc(N[C@H]2CCCCC2(C)C)cc1,0.43139
ZINC_45939,O=C(Cn1nnnc1C[NH+]1CCCC1)N1CCN(C2CCCC2)C(=O)C1,0.43139
ZINC_7191,C[C@@H]1Cc2ccccc2N(S(=O)(=O)c2cccc(Cl)c2C#N)C1,0.43139
ZINC_13726,CCN(CCN1CCCc2ccccc21)[C@@H]1CCS(=O)(=O)C1,0.43139
ZINC_31640,C[C@@H](c1ccccn1)N(C)Cc1nnc(CC2CC[NH2+]CC2)n1-c1ccccc1,0.43139
ZINC_33918,CCNC(=O)[C@H]1CCCN(C(=O)c2c(CC)noc2C)C1,0.43139
ZINC_39446,Cc1ccncc1NC(=O)NNc1ncccc1Cl,0.43139
ZINC_18777,Cc1ccc(-c2n[nH]cc2CN(CC(=O)N(C)C)CC(F)(F)F)cc1,0.43139
ZINC_10819,COc1cc(NC(=O)c2cc(-c3ccc(C)cc3)nc3onc(C)c23)cc(OC)c1,0.43139
ZINC_20503,COc1cccc(C(=O)N[C@H]2CCO[C@@]3(CCSC3)C2)c1F,0.43139
ZINC_41608,Cc1cc(C)nc(SCC(=O)N2CCN(C)C[C@@H]2c2ccccc2)n1,0.43139
ZINC_48739,CCCN1C[C@H]2CC[C@@H]1C[NH+](Cc1cccc(OC)c1OC)C2,0.43139
ZINC_39387,CC[C@@H]1CCCC[NH+]1CCCNC(=O)c1ccc(C(C)(C)C)cc1,0.43139
ZINC_2867,CCOC(=O)c1ccc(CNC(=O)NCC2(C)CCCC2)o1,0.43138996
ZINC_47578,O=C(Nc1cccnc1)Nc1ccn(Cc2ccccc2)n1,0.43138996
ZINC_10381,CC[NH+]1CCC[C@H]1CN/C(NCc1ccnn1C)=[NH+]\C,0.43138996
ZINC_36071,O=C(C[C@@H]1C[NH2+]CCO1)NCCCCn1cc[nH+]c1,0.43138996
ZINC_45334,CNC(=O)c1ccc2c(c1)N(S(=O)(=O)c1ccccc1)CC2,0.43138996
ZINC_29287,COc1ccccc1NC(=O)CCc1ccc(Cl)cc1,0.43138996
ZINC_10885,CCS[C@H]1CC[C@@H](NC(=O)C(=O)Nc2cccc(N(C)CC)c2)C1,0.43138996
ZINC_693,CC[C@@H](Oc1ccccc1/C=C1\S/C(=N\c2cccc(O)c2)N(CC)C1=O)C(=O)[O-],0.43138996
ZINC_17345,COc1ccc([C@H]2CC(=O)C3=C(C2)OC(N)=C(C#N)[C@@H]3c2ccc(Cl)cc2)cc1,0.43138996
ZINC_18685,O=C(c1ccc([N+](=O)[O-])cc1)N1CCN(Cc2ccc(Br)cc2)CC1,0.4313899
ZINC_24082,CC(C)Sc1ccccc1C(=O)NNc1cc(C#N)cc(Cl)n1,0.4313899
ZINC_16392,COc1ccc(S(=O)(=O)Cc2nc(-c3ccccc3C)no2)cc1,0.4313899
ZINC_36798,CC(C)(C)NC(=O)c1cccc2c1N[C@@H](c1cccc(Cl)c1Cl)[C@@H]1CC=C[C@H]21,0.4313899
ZINC_16611,Cc1ccc(-c2csc3ncnc(S[C@H](C(=O)N(C)C)c4ccccc4)c23)cc1,0.4313899
ZINC_22046,C[C@@H](C(=O)NCc1ccco1)[NH+]1CCCC[C@@H]1C(=O)[O-],0.4313899
ZINC_30417,CCCc1nc(N2CCC([NH+]3CCCCC3)CC2)c2cnn(C)c2n1,0.4313899
ZINC_36733,COc1ccc([C@@H](O)C[NH2+][C@@H]2CCCOc3cc(C)c(C)cc32)cc1OC,0.4313899
ZINC_986,CC[NH2+][C@H](Cc1ccccc1Cl)[C@H]1C[NH+](C)CCN1C,0.4313899
ZINC_434,COc1ccc([C@@H](CNc2nc3ccccc3o2)N2CCOCC2)cc1,0.4313899
ZINC_4178,CC(=O)Nc1ccc(S(=O)(=O)NCCOc2ccccc2)cc1,0.4313899
ZINC_41779,Cc1cc(Cl)c2c(c1)[C@@H]([NH2+]Cc1ncccc1F)CCCO2,0.4313899
ZINC_45789,O=C1COc2ccc(S(=O)(=O)Nc3ccccc3F)cc2N1,0.4313899
ZINC_9014,CCC[C@@H](C#N)NC(=O)c1ccc(OCC(F)F)nc1,0.4313899
ZINC_39190,Cc1ccccc1/C=N/OCC(=O)NC(C1CC1)C1CC1,0.4313899
ZINC_15425,Cc1c(C(=O)O[C@H](C)Cn2cccn2)cnn1-c1ccccc1F,0.4313899
ZINC_23311,Cc1occc1C(=O)Nc1cccc(-c2ccc3c(c2)CCO3)c1,0.43138987
ZINC_39024,CCSc1ccc(Cl)cc1C(=O)[C@@H](C#N)c1ccccn1,0.43138987
ZINC_43446,C[C@H](OC[C@H]1CCCO1)/C([O-])=N/S(=O)(=O)c1ccc(Br)cc1,0.43138987
ZINC_22009,NC(=O)c1ccc(C(=O)NCC2(c3cccc(F)c3)CCOCC2)cc1,0.43138987
ZINC_1137,Cc1nc(-c2cnn(C)c2)sc1C(=O)Oc1cc(F)cc(Br)c1,0.43138987
ZINC_22352,C[C@H]1CC(C(=O)Nc2ccccc2N(C)C2CCCC2)C[C@H](C)O1,0.43138987
ZINC_14727,COC(=O)CN(Cc1cc(C(N)=O)cs1)C1CCOCC1,0.43138987
ZINC_23559,O=c1[nH]c(Cc2cccnc2)nc2sc3c(c12)CCSC3,0.43138987
ZINC_47350,CCOc1ncnc(NCc2cc(Br)ccc2F)c1N,0.4313898
ZINC_20320,C[NH+]1CCc2c(sc3c2C(O)=N[C@@H](/C=C/c2ccc4c(c2)OCO4)N3)C1,0.4313898
ZINC_47081,CCN[C@@]1(C(=O)OC)CC[C@H](Sc2n[nH]c(=O)n2C)C1,0.4313898
ZINC_22705,Cc1c(C)n(-c2cccnc2)c2ncn3nc(-c4ccncc4)nc3c12,0.4313898
ZINC_3207,COCCn1c2ccccc2n2c(=O)n(CC(=O)N(C)C)nc12,0.4313898
