original_smiles,canonical_smiles,canonical_smiles_no_stereo,inchi_key,inchi_key_no_stereo,stereo_present,chiral_centers_count,parse_ok,parse_error,source_dataset,source_id,source_name
C1=CC(=CC=C1C2=NN=C(NCC3=CC4=C(CN(C5CCC(=O)NC5=O)C4=O)C(=C3)Cl)O2)OC(F)(F)F,O=C1CCC(N2Cc3c(Cl)cc(CNc4nnc(-c5ccc(OC(F)(F)F)cc5)o4)cc3C2=O)C(=O)N1,O=C1CCC(N2Cc3c(Cl)cc(CNc4nnc(-c5ccc(OC(F)(F)F)cc5)o4)cc3C2=O)C(=O)N1,NRGUSZNVXNUIPQ-UHFFFAOYSA-N,NRGUSZNVXNUIPQ-UHFFFAOYSA-N,False,1,True,,mgdb,MG-6629,nan
C1=CC(=C(C2=C1CN(C3CCC(=O)NC3=O)C2=O)O)CNC4=NN=C(C5=CC=C(C=C5)OC(F)(F)F)O4,O=C1CCC(N2Cc3ccc(CNc4nnc(-c5ccc(OC(F)(F)F)cc5)o4)c(O)c3C2=O)C(=O)N1,O=C1CCC(N2Cc3ccc(CNc4nnc(-c5ccc(OC(F)(F)F)cc5)o4)c(O)c3C2=O)C(=O)N1,TZZYBANDBAXHQQ-UHFFFAOYSA-N,TZZYBANDBAXHQQ-UHFFFAOYSA-N,False,1,True,,mgdb,MG-6630,nan
CC1=C(C=CC(=C1)NCCOCCOCCOCCOCCOCCNC(=O)CN2CCN(CC2)C3=CN=C(C=C3)NC4=NC=C5C(=C(C(=O)N(C5=N4)C6CCCC6)C(=O)C)C)C(=O)NC7=NC=C(S7)C8=CC=CC=C8,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCNc5ccc(C(=O)Nc6ncc(-c7ccccc7)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCNc5ccc(C(=O)Nc6ncc(-c7ccccc7)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,OJSIMAXAUPKJAY-UHFFFAOYSA-N,OJSIMAXAUPKJAY-UHFFFAOYSA-N,False,0,True,,mgdb,MG-6631,CPD-001
CC1=CC(=CC=C1C(=O)NC2=NC=C([B])S2)NCCOCCOCCOCCOCCOCCNC(=O)CN3CCN(CC3)C4=CC=C(N=C4)NC5=NC6=C(C=N5)C(=C(C(=O)C)C(=O)N6C7CCCC7)C,[B]c1cnc(NC(=O)c2ccc(NCCOCCOCCOCCOCCOCCNC(=O)CN3CCN(c4ccc(Nc5ncc6c(C)c(C(C)=O)c(=O)n(C7CCCC7)c6n5)nc4)CC3)cc2C)s1,[B]c1cnc(NC(=O)c2ccc(NCCOCCOCCOCCOCCOCCNC(=O)CN3CCN(c4ccc(Nc5ncc6c(C)c(C(C)=O)c(=O)n(C7CCCC7)c6n5)nc4)CC3)cc2C)s1,AYZBOFHTISLWLL-UHFFFAOYSA-N,AYZBOFHTISLWLL-UHFFFAOYSA-N,False,0,True,,mgdb,MG-6632,CPD-004
CC1=C(C=CC(=C1)NCCOCCOCCOCCOCCOCCNC(=O)CN2CCN(CC2)C3=CC=C(N=C3)NC4=NC5=C(C=N4)C(=C(C(=O)C)C(=O)N5C6CCCC6)C)C(=O)NC7=NC=C(Cl)S7,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCNc5ccc(C(=O)Nc6ncc(Cl)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCNc5ccc(C(=O)Nc6ncc(Cl)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,JSWBXZYYWIVMGS-UHFFFAOYSA-N,JSWBXZYYWIVMGS-UHFFFAOYSA-N,False,0,True,,mgdb,MG-6633,CPD-005
CC(C)C1=CN=C(NC(=O)C2=C(C)C=C(C=C2)NCCOCCOCCOCCOCCOCCNC(=O)CN3CCN(CC3)C4=CC=C(N=C4)NC5=NC6=C(C=N5)C(=C(C(=O)C)C(=O)N6C7CCCC7)C)S1,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCNc5ccc(C(=O)Nc6ncc(C(C)C)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCNc5ccc(C(=O)Nc6ncc(C(C)C)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,CNAZAPAVCQERRY-UHFFFAOYSA-N,CNAZAPAVCQERRY-UHFFFAOYSA-N,False,0,True,,mgdb,MG-6634,CPD-006
CC1=C(C=CC(=C1)NCCOCCOCCOCCOCCOCCNC(=O)CN2CCN(CC2)C3=CC=C(N=C3)NC4=NC5=C(C=N4)C(=C(C(=O)C)C(=O)N5C6CCCC6)C)C(=O)NC7=NC(=CS7)C8=CC=CC=C8,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCNc5ccc(C(=O)Nc6nc(-c7ccccc7)cs6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCNc5ccc(C(=O)Nc6nc(-c7ccccc7)cs6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,XCZAECRQULOUNE-UHFFFAOYSA-N,XCZAECRQULOUNE-UHFFFAOYSA-N,False,0,True,,mgdb,MG-6635,CPD-007
CC1=C(C=CC(=C1)C(=O)NCCOCCOCCOCCOCCOCCNC(=O)CN2CCN(CC2)C3=CC=C(N=C3)NC4=NC5=C(C=N4)C(=C(C(=O)C)C(=O)N5C6CCCC6)C)C(=O)NC7=NC=C(C)S7,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCNC(=O)c5ccc(C(=O)Nc6ncc(C)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCNC(=O)c5ccc(C(=O)Nc6ncc(C)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,CEDRWRTUYYLFAH-UHFFFAOYSA-N,CEDRWRTUYYLFAH-UHFFFAOYSA-N,False,0,True,,mgdb,MG-6636,CPD-008
CC1=CC(=CC=C1C(=O)NC2=NC=C(C)S2)C(=O)NCCCCCNC(=O)CN3CCN(CC3)C4=CC=C(N=C4)NC5=NC6=C(C=N5)C(=C(C(=O)C)C(=O)N6C7CCCC7)C,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCCCNC(=O)c5ccc(C(=O)Nc6ncc(C)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCCCNC(=O)c5ccc(C(=O)Nc6ncc(C)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,YCKQFGBEMIPWHZ-UHFFFAOYSA-N,YCKQFGBEMIPWHZ-UHFFFAOYSA-N,False,0,True,,mgdb,MG-6637,CPD-009
CC1=CC(=CC=C1C(=O)NC2=NC=C(C)S2)C(=O)NCCOCCOCCNC(=O)CN3CCN(CC3)C4=CC=C(N=C4)NC5=NC6=C(C=N5)C(=C(C(=O)C)C(=O)N6C7CCCC7)C,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCNC(=O)c5ccc(C(=O)Nc6ncc(C)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCNC(=O)c5ccc(C(=O)Nc6ncc(C)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,XNHVPZBMAGJYKT-UHFFFAOYSA-N,XNHVPZBMAGJYKT-UHFFFAOYSA-N,False,0,True,,mgdb,MG-6638,CPD-010
CC1=CC(=CC=C1C(=O)NC2=NC=C(C)S2)C(=O)NCCOCCOCCOCCNC(=O)CN3CCN(CC3)C4=CC=C(N=C4)NC5=NC6=C(C=N5)C(=C(C(=O)C)C(=O)N6C7CCCC7)C,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCNC(=O)c5ccc(C(=O)Nc6ncc(C)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCNC(=O)c5ccc(C(=O)Nc6ncc(C)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,QOGWNJJVOSZAFL-UHFFFAOYSA-N,QOGWNJJVOSZAFL-UHFFFAOYSA-N,False,0,True,,mgdb,MG-6639,CPD-011
CC1=CC(=CC=C1C(=O)NC2=NC=C(C)S2)C(=O)NCCOCCOCCOCCOCCNC(=O)CN3CCN(CC3)C4=CC=C(N=C4)NC5=NC6=C(C=N5)C(=C(C(=O)C)C(=O)N6C7CCCC7)C,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCNC(=O)c5ccc(C(=O)Nc6ncc(C)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCNC(=O)c5ccc(C(=O)Nc6ncc(C)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,XNRNWIKERQHICU-UHFFFAOYSA-N,XNRNWIKERQHICU-UHFFFAOYSA-N,False,0,True,,mgdb,MG-6640,CPD-012
CC1=CC(=CC=C1C(=O)NC2=NC=C(C)S2)NCC(=O)NCCOCCOCCOCCOCCNC(=O)CN3CCN(CC3)C4=CC=C(N=C4)NC5=NC6=C(C=N5)C(=C(C(=O)C)C(=O)N6C7CCCC7)C,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCNC(=O)CNc5ccc(C(=O)Nc6ncc(C)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCNC(=O)CNc5ccc(C(=O)Nc6ncc(C)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,ZVLPVVJFNLTAJS-UHFFFAOYSA-N,ZVLPVVJFNLTAJS-UHFFFAOYSA-N,False,0,True,,mgdb,MG-6641,CPD-013
CC1=CC(=CC=C1C(=O)NC2=NC=C(C)S2)NCC(=O)NCCOCCOCCOCCOCCOCCNC(=O)CN3CCN(CC3)C4=CC=C(N=C4)NC5=NC6=C(C=N5)C(=C(C(=O)C)C(=O)N6C7CCCC7)C,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCNC(=O)CNc5ccc(C(=O)Nc6ncc(C)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCNC(=O)CNc5ccc(C(=O)Nc6ncc(C)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,IQPOGMAKMCKZSK-UHFFFAOYSA-N,IQPOGMAKMCKZSK-UHFFFAOYSA-N,False,0,True,,mgdb,MG-6642,CPD-014
CC1=CC(=CC=C1C(=O)NC2=NC=C(C)S2)NCC(=O)NCCCCCCCNC(=O)CN3CCN(CC3)C4=CC=C(N=C4)NC5=NC6=C(C=N5)C(=C(C(=O)C)C(=O)N6C7CCCC7)C,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCCCCCNC(=O)CNc5ccc(C(=O)Nc6ncc(C)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCCCCCNC(=O)CNc5ccc(C(=O)Nc6ncc(C)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,CHMYCCLUBIHTAP-UHFFFAOYSA-N,CHMYCCLUBIHTAP-UHFFFAOYSA-N,False,0,True,,mgdb,MG-6643,CPD-015
CC1=CC(=CC=C1C(=O)NC2=NC=C(C)S2)NCC(=O)NCCCCCCCNC(=O)CN3CCN(CC3)C4=CC=C(N=C4)NC5=NC6=C(C=N5)C(=C(C(=O)C)C(=O)N6C7CCCC7)C,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCCCCCNC(=O)CNc5ccc(C(=O)Nc6ncc(C)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCCCCCCNC(=O)CNc5ccc(C(=O)Nc6ncc(C)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,CHMYCCLUBIHTAP-UHFFFAOYSA-N,CHMYCCLUBIHTAP-UHFFFAOYSA-N,False,0,True,,mgdb,MG-6644,CPD-016
CC1=CC(=CC=C1C(=O)NC2=NC=C(C)S2)NC(=O)CNCCOCCOCCNC(=O)CN3CCN(CC3)C4=CC=C(N=C4)NC5=NC6=C(C=N5)C(=C(C(=O)C)C(=O)N6C7CCCC7)C,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCNCC(=O)Nc5ccc(C(=O)Nc6ncc(C)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCNCC(=O)Nc5ccc(C(=O)Nc6ncc(C)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,AKILEUXNRBRINP-UHFFFAOYSA-N,AKILEUXNRBRINP-UHFFFAOYSA-N,False,0,True,,mgdb,MG-6645,CPD-017
CC1=CC(=CC=C1C(=O)NC2=NC=C(C)S2)NCC(=O)NCCOCCOCCOCCNC(=O)CN3CCN(CC3)C4=CC=C(N=C4)NC5=NC6=C(C=N5)C(=C(C(=O)C)C(=O)N6C7CCCC7)C,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCNC(=O)CNc5ccc(C(=O)Nc6ncc(C)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCNC(=O)CNc5ccc(C(=O)Nc6ncc(C)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,KVSARFKSPNRFOC-UHFFFAOYSA-N,KVSARFKSPNRFOC-UHFFFAOYSA-N,False,0,True,,mgdb,MG-6646,CPD-018
CC1=CC(=CC=C1C(=O)NC2=NC=C(C)S2)OCC(=O)NCCOCCOCCOCCOCCOCCNC(=O)CN3CCN(CC3)C4=CN=C(N=C4)NC5=NC6=C(C=N5)C(=C(C(=O)C)C(=O)N6C7CCCC7)C,CC(=O)c1c(C)c2cnc(Nc3ncc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCNC(=O)COc5ccc(C(=O)Nc6ncc(C)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ncc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCNC(=O)COc5ccc(C(=O)Nc6ncc(C)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,XKWNMYYCYCUEPC-UHFFFAOYSA-N,XKWNMYYCYCUEPC-UHFFFAOYSA-N,False,0,True,,mgdb,MG-6647,CPD-019
CCC(C)N1C(=NC2=C(C=C(C=C21)C3=C(C=NC(=N3)NC4=CC=C(C=N4)CN5CCN(CC5)CC(=O)NCCOCCOCCOCCOCCOCCNC6=CC(=C(C=C6)C(=O)NC7=NC=C(C)S7)C)F)F)C,CCC(C)n1c(C)nc2c(F)cc(-c3nc(Nc4ccc(CN5CCN(CC(=O)NCCOCCOCCOCCOCCOCCNc6ccc(C(=O)Nc7ncc(C)s7)c(C)c6)CC5)cn4)ncc3F)cc21,CCC(C)n1c(C)nc2c(F)cc(-c3nc(Nc4ccc(CN5CCN(CC(=O)NCCOCCOCCOCCOCCOCCNc6ccc(C(=O)Nc7ncc(C)s7)c(C)c6)CC5)cn4)ncc3F)cc21,VWWUKCBVRXMJQV-UHFFFAOYSA-N,VWWUKCBVRXMJQV-UHFFFAOYSA-N,False,1,True,,mgdb,MG-6648,CPD-020
CC(C)N1C(=NC2=C(C=C(C=C21)C3=C(C=NC(=N3)NC4=CC=C(C=N4)N5CCN(CC5)CC(=O)NCCOCCOCCOCCOCCOCCNC6=CC(=C(C=C6)C(=O)NC7=NC=C(C)S7)C)F)F)C,Cc1cnc(NC(=O)c2ccc(NCCOCCOCCOCCOCCOCCNC(=O)CN3CCN(c4ccc(Nc5ncc(F)c(-c6cc(F)c7nc(C)n(C(C)C)c7c6)n5)nc4)CC3)cc2C)s1,Cc1cnc(NC(=O)c2ccc(NCCOCCOCCOCCOCCOCCNC(=O)CN3CCN(c4ccc(Nc5ncc(F)c(-c6cc(F)c7nc(C)n(C(C)C)c7c6)n5)nc4)CC3)cc2C)s1,QGLNQLNUCIAPRP-UHFFFAOYSA-N,QGLNQLNUCIAPRP-UHFFFAOYSA-N,False,0,True,,mgdb,MG-6649,CPD-021
CC1=C(C=CC(=C1)NCCOCCOCCOCCOCCOCCNC(=O)CN2CCN(CC2)C3=CN=C(N=C3)NC4=NC=C5C=C6C(=O)NCC7(CCCCC7)N6C5=N4)C(=O)NC8=NC=C(C)S8,Cc1cnc(NC(=O)c2ccc(NCCOCCOCCOCCOCCOCCNC(=O)CN3CCN(c4cnc(Nc5ncc6cc7n(c6n5)C5(CCCCC5)CNC7=O)nc4)CC3)cc2C)s1,Cc1cnc(NC(=O)c2ccc(NCCOCCOCCOCCOCCOCCNC(=O)CN3CCN(c4cnc(Nc5ncc6cc7n(c6n5)C5(CCCCC5)CNC7=O)nc4)CC3)cc2C)s1,KEMRBSYGVSKPBG-UHFFFAOYSA-N,KEMRBSYGVSKPBG-UHFFFAOYSA-N,False,0,True,,mgdb,MG-6650,CPD-022
CC1=C(C=CC(=C1)NCCOCCOCCOCCOCCOCCNC(=O)CN2CCN(CC2)C3=CC=C(N=C3)NC4=NC5=C(C=C(C(=O)N(C)C)N5C6CCCC6)C=N4)C(=O)NC7=NC=C(C)S7,Cc1cnc(NC(=O)c2ccc(NCCOCCOCCOCCOCCOCCNC(=O)CN3CCN(c4ccc(Nc5ncc6cc(C(=O)N(C)C)n(C7CCCC7)c6n5)nc4)CC3)cc2C)s1,Cc1cnc(NC(=O)c2ccc(NCCOCCOCCOCCOCCOCCNC(=O)CN3CCN(c4ccc(Nc5ncc6cc(C(=O)N(C)C)n(C7CCCC7)c6n5)nc4)CC3)cc2C)s1,PHYWZISRBOEMSK-UHFFFAOYSA-N,PHYWZISRBOEMSK-UHFFFAOYSA-N,False,0,True,,mgdb,MG-6651,CPD-023
CC1=CC(=CC=C1C(=O)NC2=NC=C(C)S2)C(=O)NCCCCCCCCCNC(=O)CN3CCN(CC3)C4=CC=C(N=C4)NC5=NC6=C(C=N5)C(=C(C(=O)C)C(=O)N6C7CCCC7)C.,,,,,False,0,False,rdkit_parse_failed,mgdb,MG-6652,CPD-024
CC1=CC=C(C=C1)NC(=O)C2=C(C)C=C(C=C2)NCCOCCOCCOCCOCCOCCNC(=O)CN3CCN(CC3)C4=CC=C(N=C4)NC5=NC6=C(C=N5)C(=C(C(=O)C)C(=O)N6C7CCCC7)C,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCNc5ccc(C(=O)Nc6ccc(C)cc6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCNc5ccc(C(=O)Nc6ccc(C)cc6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,LOGKPUAQJUFUSI-UHFFFAOYSA-N,LOGKPUAQJUFUSI-UHFFFAOYSA-N,False,0,True,,mgdb,MG-6653,CPD-025
CC1=CC=C(N=C1)NC(=O)C2=C(C)C=C(C=C2)NCCOCCOCCOCCOCCOCCNC(=O)CN3CCN(CC3)C4=CC=C(N=C4)NC5=NC6=C(C=N5)C(=C(C(=O)C)C(=O)N6C7CCCC7)C,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCNc5ccc(C(=O)Nc6ccc(C)cn6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCNc5ccc(C(=O)Nc6ccc(C)cn6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,XAOJZXXTXMWEAA-UHFFFAOYSA-N,XAOJZXXTXMWEAA-UHFFFAOYSA-N,False,0,True,,mgdb,MG-6654,CPD-026
CC1=C(C=CC(=C1)NCCOCCOCCOCCOCCOCCNC(=O)CN2CCN(CC2)C3=CC=C(N=C3)NC4=NC5=C(C=N4)C(=C(C(=O)C)C(=O)N5C6CCCC6)C)C(=O)NC7=CC=CC=C7.,,,,,False,0,False,rdkit_parse_failed,mgdb,MG-6655,CPD-027
CC1=C(C=CC(=C1)NCCOCCOCCOCCOCCOCCNC(=O)CN2CCN(CC2)C3=CC=C(N=C3)NC4=NC5=C(C=N4)C(=C(C(=O)C)C(=O)N5C6CCCC6)C)C(=O)NC7=NC=C(F)S7,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCNc5ccc(C(=O)Nc6ncc(F)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCNc5ccc(C(=O)Nc6ncc(F)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,YXIONOKCFUBXOO-UHFFFAOYSA-N,YXIONOKCFUBXOO-UHFFFAOYSA-N,False,0,True,,mgdb,MG-6656,CPD-028
CC1=C(C=CC(=C1)NCCOCCOCCOCCOCCOCCNC(=O)CN2CCN(CC2)C3=CC=C(N=C3)NC4=NC5=C(C=N4)C(=C(C(=O)C)C(=O)N5C6CCCC6)C)C(=O)NC7=NC=C(C8CC8)S7,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCNc5ccc(C(=O)Nc6ncc(C7CC7)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCNc5ccc(C(=O)Nc6ncc(C7CC7)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,JNKGBPDYLBCPNB-UHFFFAOYSA-N,JNKGBPDYLBCPNB-UHFFFAOYSA-N,False,0,True,,mgdb,MG-6657,CPD-029
CC1=C(C=CC(=C1)NCCCOCCOCCOCCOCCCNC(=O)CN2CCN(CC2)C3=CC=C(N=C3)NC4=NC5=C(C=N4)C(=C(C(=O)C)C(=O)N5C6CCCC6)C)C(=O)NC7=NC=C(OC)S7,COc1cnc(NC(=O)c2ccc(NCCCOCCOCCOCCOCCCNC(=O)CN3CCN(c4ccc(Nc5ncc6c(C)c(C(C)=O)c(=O)n(C7CCCC7)c6n5)nc4)CC3)cc2C)s1,COc1cnc(NC(=O)c2ccc(NCCCOCCOCCOCCOCCCNC(=O)CN3CCN(c4ccc(Nc5ncc6c(C)c(C(C)=O)c(=O)n(C7CCCC7)c6n5)nc4)CC3)cc2C)s1,HNDZCUXEDWWDSE-UHFFFAOYSA-N,HNDZCUXEDWWDSE-UHFFFAOYSA-N,False,0,True,,mgdb,MG-6658,CPD-030
CC1=C(C=CC(=C1)NCCOCCOCCOCCOCCOCCNC(=O)CN2CCN(CC2)C3=CC=C(N=C3)NC4=NC5=C(C=N4)C(=C(C(=O)C)C(=O)N5C6CCCC6)C)C(=O)NC7=NC(=C(C)S7)C,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCNc5ccc(C(=O)Nc6nc(C)c(C)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CC(=O)NCCOCCOCCOCCOCCOCCNc5ccc(C(=O)Nc6nc(C)c(C)s6)c(C)c5)CC4)cn3)nc2n(C2CCCC2)c1=O,SNKGUMMAVHGNBH-UHFFFAOYSA-N,SNKGUMMAVHGNBH-UHFFFAOYSA-N,False,0,True,,mgdb,MG-6659,CPD-031
CC1=C(C=CC(=C1)NCCCOCCOCCOCCOCCOCCNC(=O)CN2CCN(CC2)C3=CC=C(N=C3)NC4=NC5=C(C=N4)C(=C(C(=O)C)C(=O)N5C6CCCC6)C)C(=O)NC7=NC=C(C(=O)OC)S7,COC(=O)c1cnc(NC(=O)c2ccc(NCCCOCCOCCOCCOCCOCCNC(=O)CN3CCN(c4ccc(Nc5ncc6c(C)c(C(C)=O)c(=O)n(C7CCCC7)c6n5)nc4)CC3)cc2C)s1,COC(=O)c1cnc(NC(=O)c2ccc(NCCCOCCOCCOCCOCCOCCNC(=O)CN3CCN(c4ccc(Nc5ncc6c(C)c(C(C)=O)c(=O)n(C7CCCC7)c6n5)nc4)CC3)cc2C)s1,HVZWNPMNBZKTCX-UHFFFAOYSA-N,HVZWNPMNBZKTCX-UHFFFAOYSA-N,False,0,True,,mgdb,MG-6660,CPD-032
CC1=C(C=CC(=C1)NCCOCCOCCOCCOCCOCCNC(=O)CN2CCN(CC2)C3=CC=C(N=C3)NC4=NC5=C(C=N4)C(=C(C(=O)C)C(=O)N5C6CCCC6)C)C(=O)NC7=NC(=C(C)S7)C(=O)OC,COC(=O)c1nc(NC(=O)c2ccc(NCCOCCOCCOCCOCCOCCNC(=O)CN3CCN(c4ccc(Nc5ncc6c(C)c(C(C)=O)c(=O)n(C7CCCC7)c6n5)nc4)CC3)cc2C)sc1C,COC(=O)c1nc(NC(=O)c2ccc(NCCOCCOCCOCCOCCOCCNC(=O)CN3CCN(c4ccc(Nc5ncc6c(C)c(C(C)=O)c(=O)n(C7CCCC7)c6n5)nc4)CC3)cc2C)sc1C,LBDNAEMQZHSLLZ-UHFFFAOYSA-N,LBDNAEMQZHSLLZ-UHFFFAOYSA-N,False,0,True,,mgdb,MG-6661,CPD-033
