idx,smiles,score
21509,"CC[NH2+]CC(=O)Nc1ccc(OCC)cc1
",0.44068578
30502,"C[C@@H]1CNCc2cc(C(F)(F)F)cnc21
",0.44068572
16703,"Cl[C@]1(Br)c2ccccc2[C@H](Br)[C@H]2C=CC=C[C@@H]21
",0.44068572
14350,"C[C@@H]([NH2+]Cc1cccc2c1OCCO2)c1ccc2c(c1)OCCO2
",0.4406857
14533,"CCN[C@@](C)(C#N)CSC[C@@H](C)CO
",0.4406857
19758,"CC(C)(CNS(=O)(=O)CCN1CC[NH2+]CC1)S(C)(=O)=O
",0.4406857
13712,"CCCCCc1nc2ccccc2[nH]1
",0.4406857
30276,"CC(C)C[NH+](CC(=O)N1CCNC1=O)CC(C)C
",0.44068563
18753,"CCC(CC)(C(=O)[O-])n1nnnc1C[C@@H](C)C(C)(C)C
",0.44068563
28910,"O=C(CC1(C(=O)[O-])CCCCCCCCCCC1)N1CCOCC1
",0.44068563
35286,"O=Cc1c(Cl)cccc1Sc1ccncc1
",0.44068554
27441,"Cc1cc(Br)c(NC(=O)CBr)cc1C
",0.44068554
31685,"CC(C)[C@H]1CN2CCC[C@@H]2C[NH+]1C(C)(C)CC(C)(C)C
",0.44068554
32412,"C[C@@H]([C@@H](C)S(C)(=O)=O)[NH+](C)Cc1ccc([S@](C)=O)cc1
",0.44068554
21458,"CC(C)[C@H]1C(=O)NC(=O)CC12C[C@@H](C)C[C@@H](C)C2
",0.44068554
39743,"COC(=O)[C@@H](N[C@@H](C)C[C@H]1CCCCC[NH2+]1)C(C)C
",0.44068554
3253,"CC[C@H](C#N)N1CCN(C(=O)N2CCC(C)CC2)CC1
",0.44068545
38406,"C[C@@H](C[C@@H]1CCC[NH2+]1)[NH2+]CC(C)(C)C[NH+](C)C
",0.44068545
17931,"CCC1(C(=O)N2CC[NH2+]C[C@@H]2C)CCCC1
",0.44068545
16701,"CC(C)[C@@H]([NH2+][C@@H](C)c1ccc(S(=O)(=O)N(C)C)cc1)c1cccnc1
",0.4406854
36910,"C[NH2+][C@H]([C@H]1CCO[C@]2(CCOC2)C1)[C@@H]1COCCO1
",0.4406854
30632,"CCOC(=O)CN[C@H]1CCCS[C@H]1C
",0.44068536
22487,"O[C@H](c1ccc(Cl)cn1)c1ccccc1F
",0.44068536
22627,"CC(C)c1ccc(CS(=O)(=O)C[C@@H](C)CO)cc1
",0.44068536
28615,"CC[C@@H](CCO)C[NH2+][C@@H](C)c1ccc(Br)cc1
",0.44068536
17127,"N#CCCc1nc2ccccc2[nH]1
",0.44068536
15520,"CC[C@H]1Oc2cc(C)ccc2[C@@H]1[NH2+]C
",0.4406853
13567,"Cc1cc([C@@]2([NH3+])CCCC2(C)C)ccc1F
",0.4406853
13621,"CC(=O)n1cnc2ccccc21
",0.4406853
3290,"CC(C)CC[NH+](C)CC[C@@H]1CCC[C@]1([NH3+])CO
",0.44068527
11462,"COC[C@H](C)CC(=O)NC(C)(C)C(N)=S
",0.44068527
5481,"O=c1[nH]cnc2ccc(Cl)cc12
",0.44068527
21428,"Cc1ccc([C@@H](Nc2ccccc2)C(=O)[O-])cc1
",0.44068527
35082,"C[C@H]1CCC[C@]1(O)C1(C#N)CCC(C(C)(C)C)CC1
",0.4406852
17013,"CC(C)(C)S(=O)(=O)c1ccc2n[nH]c(=O)n2n1
",0.4406852
2466,"CC(=O)NCC(=O)NCC(=O)NC[C@@H]1CCC[C@@H](C)C1
",0.44068518
2230,"CC[C@H](Nc1ncccn1)c1noc(C)n1
",0.44068518
14817,"c1coc(C[NH+]2CCC3(CCCC3)C2)c1
",0.44068518
30900,"COC[C@@H]([NH2+][C@@H]1C[C@@H]1C1CCCCC1)C1CC1
",0.44068512
32348,"CCCC[C@@H](CC)[C@@H](Br)Cc1ccccn1
",0.44068512
27399,"CNC(=O)N[C@H](C)c1ccccc1Cl
",0.44068512
14641,"Cc1nc(S[C@@H](C)C(=O)NC2CC2)nc(C)c1C
",0.4406851
785,"CCC(=O)[C@@H](C)c1ncnc(OC)c1[N+](=O)[O-]
",0.4406851
22191,"C[C@H]1CCN(C(=O)C(C2CC2)C2CC2)C[C@H]1O
",0.4406851
3748,"O=C1CC[C@@H](c2ccccc2)CN1
",0.4406851
695,"C[NH2+][C@H](C)c1cc(F)ccc1O[C@H]1CCS(=O)(=O)C1
",0.44068503
31750,"CC(C)N(C)[C@H](C[NH3+])CC(=O)NC1CC1
",0.440685
2492,"Cc1ccccc1[C@@H](Cc1ncnn1C(C)C)C(=O)[O-]
",0.440685
37934,"NC(=O)C1CC[NH+](Cc2ccc(C(=O)[O-])cc2)CC1
",0.440685
13870,"C[C@@H]1CN([C@@H](C[NH3+])c2ccccc2)C[C@@H]1C
",0.440685
27362,"CC(C)N(C)S(=O)(=O)c1cc(Cl)sc1Cl
",0.440685
23987,"CN1C(=S)SC[C@@]1(O)c1ccccc1
",0.44068494
27826,"CNC(=O)NC(=O)CN(CC1CCC1)CC(F)(F)F
",0.44068494
6875,"COc1cc(F)cc(C[NH2+]CC(C)C)c1
",0.44068488
9588,"COc1ccc(/C=N/c2ccc(O)cc2)cc1O
",0.44068488
14643,"Cc1cnc(C)c(NC2C(C)(C)C2(C)C)n1
",0.44068488
16205,"CN(CCS(C)(=O)=O)C(=O)c1cccnc1N
",0.44068488
38620,"CC(=O)NCC(=O)c1ccc([N+](=O)[O-])cc1
",0.44068485
15883,"N[C@]1(C(=O)[O-])CC[C@@H]([NH+](CC2CC2)C2CC2)C1
",0.4406848
1383,"C[C@H](CC(=O)[O-])CC(=O)NC(=O)N(C)C[C@@H]1CCC[NH+]1C
",0.4406848
30063,"O=C1CSC(=S)N1/N=C/c1ccc(C(F)(F)F)cc1
",0.4406848
10023,"O=C1COCCN1CCC[NH2+]C1CC1
",0.4406848
3265,"C[C@@H](NC(=O)N(C)C1CCC1)C(C)(C)C[NH+](C)C
",0.44068477
19049,"OCc1ccc(C[NH+]2CCC[C@H]2C2CCCC2)o1
",0.44068477
19504,"[NH3+]CC[C@H]1CCC[NH+]([C@@H]2CCO[C@]3(CCOC3)C2)C1
",0.44068477
8442,"CCS(=O)(=O)/N=c1/[nH]c(C)c(C(=O)[O-])s1
",0.4406847
32349,"CCN(CCOC)C[C@H]1CCCC(C)(C)[C@@H]1[NH3+]
",0.4406847
21815,"C[NH2+][C@@H](C)c1cccn1CCCc1ccccc1
",0.4406847
15394,"CC[C@H](C)CN(CC)c1ccc(CC[NH3+])cc1
",0.4406847
23088,"COc1ccc(C[NH2+]C(C)C)c(OC)c1
",0.4406847
33407,"O=C(NC[C@@H](O)C1CCCC1)NC1CCC([NH+]2CCCCC2)CC1
",0.4406847
5039,"C[C@H](C/C(N)=N/O)N(C)C(=O)C1C(C)(C)C1(C)C
",0.44068468
13614,"Cc1ccc(SCC(=O)c2sccc2C)cc1
",0.44068468
17984,"Cc1ncc([C@H](C)[NH2+]C[C@@H](C)C[C@@H](C)O)s1
",0.44068468
28803,"CC1(C)CC[NH+](Cc2cccc(C#N)c2)C1
",0.44068462
13408,"CCS[C@H]1CC[C@@H](NC(=O)CNC(=O)NC)C1
",0.44068462
24660,"CC[C@H](C)COc1ccc(C[C@H]([NH3+])CC)nc1
",0.44068462
16358,"CCC(C)(C)c1cccc([C@@H]([NH3+])CO)c1O
",0.44068462
25696,"CC(=O)Nc1c(C)cc(NS(=O)(=O)c2c(C)c(C)cc(C)c2C)cc1C
",0.4406846
15032,"CC[NH+]1CCN([C@@H](C)CNC(=O)[C@H](C)NC(=O)C(C)(C)C)CC1
",0.4406846
7411,"Cc1cc(N)cc(C)c1S(=O)(=O)N(C)[C@H](C)C(C)(C)C
",0.44068453
14013,"Cc1ccc(F)cc1-c1ccc(F)cc1C(=O)[O-]
",0.44068453
14856,"CC1(C)OC(=O)C(=CSc2ccc(C(C)(C)C)cc2)C(=O)O1
",0.44068453
34592,"C[C@H]1[C@H](C(=O)[O-])CC[NH+]1Cc1cscn1
",0.44068453
36187,"Cc1cc([N+](=O)[O-])ccc1S(=O)(=O)N(C)C
",0.44068453
39460,"Cc1cc(Br)c([C@@H](N)C(F)(F)C(F)F)s1
",0.44068453
22196,"CCOc1ccccc1N[C@H](C)[C@@H](C)O
",0.44068453
12143,"c1cc(-c2ccc(C3CCCCC3)cc2)[nH]n1
",0.44068447
17830,"CCOc1ccccc1OCCOc1ccc(Cl)cc1
",0.44068447
14335,"Nc1ccc(N2CCC(O)CC2)c[nH+]1
",0.44068444
38509,"CC[C@H](C)[C@H](NC(=O)[C@@H]1CCC[NH2+]1)C(=O)[O-]
",0.44068444
38387,"Cc1ccc(S(=O)(=O)CCCSCC(C)C)cc1
",0.44068444
35280,"CC(C)C[NH+]1CCC[C@@H]1CN[C@@H]1CCO[C@H]1C
",0.44068444
9511,"N[C@@H](c1ccc(C2CC2)cc1)c1nccs1
",0.44068444
9646,"CCCN(CC(=O)OCC)C(=O)c1ccc(C)s1
",0.44068444
39864,"C#CCN/C(NCc1sccc1C)=[NH+]/CC
",0.44068444
16319,"C[NH2+][C@@]1(C(=O)[O-])CCC[C@H](N(C)C2CC[NH+](C)CC2)C1
",0.44068444
9763,"C[NH2+]C[C@H](C)[C@H](C)N1CCc2ccccc2CC1
",0.44068438
8244,"O=C([O-])c1ccc(/C=N/NC(=S)Nc2ccccc2)cc1
",0.44068438
21734,"CC[NH2+][C@H](CC)c1ccccc1OCc1ccncc1
",0.44068438
28897,"CC(=O)N[C@@H](C)C(=O)Nc1ccc(C(C)C)cc1
",0.44068435
25735,"CS(=O)(=O)N[C@@H]1CCCN(C(=O)C2CCCC2)C1
",0.44068435
23924,"[NH3+]C[C@H]1C[C@@H]1c1cc(Cl)cs1
",0.44068435
14551,"CCN[C@]1(C#N)CC[C@H]([NH+](CC(C)C)C2CC2)C1
",0.4406843
22241,"CCOC(=O)[C@@H](F)Oc1ccccc1C
",0.4406843
7268,"CCC[C@@H](C#N)C(=O)c1ccc(I)cc1
",0.4406843
3785,"CCn1c(CCC[NH3+])nc2ccccc21
",0.4406843
30908,"N#CNC(=O)/C=C/c1ccc(C#N)cc1
",0.4406843
38594,"C[C@H](CO)[C@@H](C)Nc1ccc(S(=O)(=O)C(F)F)cc1
",0.4406843
25353,"OCC1C[NH+](Cc2cccc(O)c2)C1
",0.44068426
17082,"CCCS(=O)(=O)N1CCC(NC(=O)CCCO)CC1
",0.44068426
6185,"CCC(CC)[C@@H](NS(=O)(=O)N(C)C)c1cccs1
",0.44068426
24712,"C[C@@H](O)CCCOCc1ccccc1
",0.44068426
699,"O[C@@H](C[NH2+][C@H]1CCCC[C@H]1C1CCCCC1)C1CCOCC1
",0.44068426
39157,"CCN[C@H](c1cc(F)ccc1F)C(OC)OC
",0.4406842
26619,"O=C([O-])[C@H]1/C(=C/CO)O[C@@H]2CC(=O)N21
",0.4406842
28889,"CCCCSc1nccc(=O)[nH]1
",0.44068417
17767,"NC(=O)C[NH+](CC(=O)NC1CCCCC1)C1CCCC1
",0.44068417
24786,"C[C@H]1[C@@H]([NH3+])CC[C@H]1Cc1nc(C(C)(C)C)cs1
",0.44068417
25645,"CC(C)(C)OC(=O)NC[C@H]1CCCC[C@H]1[NH3+]
",0.44068417
17588,"COC(=O)[C@@H](C)[C@H](C)N(C)[C@@H]1CCC[NH+](C)C1
",0.44068417
10915,"[O-]c1nc(SCC2[NH+]=c3ccccc3=[NH+]2)nc2nc[nH]c12
",0.4406841
20800,"Cc1nc(-c2cc(F)cc(Br)c2)nc(Cl)c1C
",0.44068405
14552,"Cc1cc(N(C)C)cc([C@H]2CCC[NH2+]C2)[nH+]1
",0.44068405
25074,"N#Cc1cccc(-c2ccc(N)cn2)n1
",0.44068405
9463,"Cc1cccc(OC(=O)c2cccnc2N(C)C)c1C
",0.44068405
26225,"C=CCN(CC1CCCCC1)C(=O)NC1C[C@@H]2CCC[C@H](C1)[NH+]2C
",0.44068402
1548,"C[C@H](NC(N)=O)C(=O)Nc1cc(F)cc(F)c1
",0.44068402
3612,"C[C@H]1CC[NH+]([C@@H](C)c2ccc(F)cc2)C[C@@H]1O
",0.44068402
30559,"Cc1ccnc2c1nc(N)n2C(C)(C)C
",0.44068402
14692,"CCC1CCC2(CC1)CNc1c[nH+]ccc1N2
",0.44068402
19393,"OCc1csc(-c2cccnc2)n1
",0.44068396
21824,"CC(=O)Oc1cn(OC(C)=O)c2ccccc12
",0.44068396
30470,"CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1
",0.44068396
23493,"[NH3+]C1(COc2ncnc3c2CCCCC3)CCCCC1
",0.44068396
1158,"CC[C@@H]1NC(=O)[C@@H](C(C)C)N(CC2C(C)(C)C2(C)C)C1=O
",0.44068396
7324,"CCCC1(C[NH2+][C@@H](C)c2cnc(C)nc2C)CCC1
",0.44068393
23499,"CS(=O)(=O)N(Cc1ccc(Br)cc1)c1ccccc1
",0.44068387
20652,"C[C@H](Cl)CCc1c[nH+]cn1C1CC1
",0.44068387
12610,"CCCS(=O)(=O)[C@H](C)C(=O)NC1CCC([NH+]2CCCCC2)CC1
",0.44068384
31021,"O=C([O-])c1cncc(OCCCc2ccccc2)n1
",0.44068384
20621,"CC(C)Cc1ccc(C[NH2+]CC2(N(C)C)CCOCC2)cc1
",0.44068384
12689,"Clc1cc(Cl)cc(SC[C@@H]2CCC[NH2+]2)c1
",0.44068384
31821,"CSC[C@@H]1CCC[NH+]1CCc1ccncc1
",0.44068384
11966,"O=[N+]([O-])c1cc2c(Cl)nccn2c1
",0.44068384
26045,"CC[C@@H]1CCCC[C@]1([NH3+])[C@@H]1CCOC2(CCC2)C1
",0.44068378
144,"CCN(CC(C)C)C(=O)[C@H]1CCO[C@@H]1C
",0.44068378
34879,"O[C@@H](c1cccc(F)c1)c1ccc(Br)c2ccccc12
",0.44068378
31783,"CCN(CC)C(=O)C[C@](C)(C(=O)[O-])c1ccccc1
",0.44068375
11106,"O=CNc1ccc(CCOC=O)cc1
",0.44068375
39820,"N=C1SCC=C1c1nc([C@@H]2CSCCO2)no1
",0.44068375
22344,"[NH3+][C@H](C(=O)[O-])c1cc2c(cc1Br)OCO2
",0.44068375
38769,"CNC(=O)CN(C)C(=O)c1occc1Br
",0.4406837
18368,"C[C@H]1C[C@H](C)C[NH+](CCC(=O)N(C)CCC#N)C1
",0.4406837
2592,"COC(=O)[C@]1(N2CC[NH2+]CC2)CSCCC1(C)C
",0.4406837
17734,"Cn1nccc1[C@@]1(O)CCCCC1(C)C
",0.4406837
6063,"C[C@@H]1C[C@@H](C)C[NH+](CCC(=O)N(C)CCC#N)C1
",0.4406837
3220,"N#C/C(=C\c1ccc(OC(F)F)cc1)C1[NH+]=c2ccccc2=[NH+]1
",0.4406836
21664,"O[C@@]1(Cc2cc(F)cc(Br)c2)CC[NH2+]C1
",0.4406836
5696,"Cc1noc(C)c1C[NH2+][C@@H]1CCO[C@@H](C(C)C)C1
",0.4406836
24742,"C[C@@H]1C[NH+](C[C@@H](C[NH3+])c2ccccc2)C[C@H]1C
",0.44068354
38016,"CC[NH2+][C@@H]1CCOC[C@@H]1SC[C@@H](C)CO
",0.44068354
29483,"[NH3+][C@H]1CC[C@@H](N(Cc2ccsc2)C2CC2)C1
",0.44068354
15515,"CC[C@@H]([NH3+])Cc1cc(C)c(OC/C(Cl)=C/Cl)c(C)c1
",0.4406835
6731,"CCC[C@@H]1C[C@@H]1NC(=O)N(C)[C@@H](C)CSC
",0.4406835
20079,"CC[C@@H]1C[NH+]2CCCC[C@@H]2CN1C[C@@H]1CC[NH+](C(C)C)C1
",0.4406835
13619,"CC[C@@H](C)NC(=O)[C@H](C)NCc1sc(C)nc1C
",0.4406835
25179,"O=S(=O)(NCC[C@H]1C[C@@H]2CC[C@H]1C2)N1CCOCC1
",0.4406835
14150,"COCC[NH2+]C[C@@H](O)Cc1ccc(O)cc1
",0.44068345
2111,"CCN(CC)C(=O)CCCNC(=O)N1CCC1
",0.44068342
9823,"Cc1ccc(Br)cc1[C@@H](O)Cc1ccncc1
",0.44068342
35024,"O=C(NCCCO)[C@H]1C[C@H]2CCCC[C@H]2[NH2+]1
",0.44068342
6680,"CCC[NH2+][C@H](Cc1nc(C)c(C)s1)CC(C)C
",0.44068342
3679,"CCC[NH2+][C@@H](CC)c1ccn(C[C@@H](C)O)c1
",0.44068342
29386,"CC(C)[NH2+]CC/C=C/Cc1ccccc1Cl
",0.44068336
29798,"O=C([O-])CCCc1csc2ccccc12
",0.44068336
29741,"CC[C@@H](O)CC[C@@]1(C)CCC(C)=C[C@@H]1C
",0.44068336
24519,"O=C1CS[C@H](c2cccs2)N1C1CC1
",0.44068334
4126,"Cc1ccc2nc([C@@H](C)[NH3+])[nH]c2c1
",0.44068334
1560,"C[C@H](CCO)SCCC(=O)NC1CC1
",0.44068334
21132,"C[C@@H]1SCCC[C@H]1[NH2+]CCCOC1CCCCC1
",0.44068334
10414,"COC[C@@H](O)c1cccc2cccnc12
",0.44068334
33485,"Cc1nc(N2C[C@@H](C)[C@H](C)C2)sc1C[NH3+]
",0.44068334
35564,"O=C(c1ccc([O-])nn1)N1CCCCC1
",0.44068334
26179,"CC[NH+](CC)CC[C@H]([NH3+])Cc1ccccc1Br
",0.44068334
22879,"CC(C)([C@H](N)c1ccccc1Cl)[NH+]1CCCCCC1
",0.44068328
11696,"CC[C@](C)(C(=O)[O-])[C@@H]1CCCCC[C@@H]1O
",0.44068328
9803,"CCOc1ccccc1C(=O)N(C)[C@@H](C)CC
",0.44068328
29688,"CCOCCC[NH2+][C@@H](C)c1cc(F)cc(F)c1
",0.44068328
33857,"Cc1cccc(C)c1C[NH2+]C[C@H](C)Cn1cc[nH+]c1C
",0.44068322
27008,"COC(=O)N[C@@H](C(=O)N[C@@H]1CC[C@H]([NH+](C)C)C1)C(C)C
",0.4406832
9106,"CCCOCCC(=O)N[C@H]1CC[NH2+]C[C@H]1C
",0.4406832
39402,"Nc1ccccc1CSc1cccc(F)c1
",0.4406832
39242,"CC(C)C[NH+]1CCC(NC(=O)N2CCS(=O)(=O)[C@H](C)[C@H]2C)CC1
",0.4406832
14862,"C[NH2+][C@@H](Cc1ccccc1)c1ccc(C)cc1F
",0.4406832
29877,"Cc1ccc(-c2cc[nH]c(=O)c2)cc1
",0.4406832
20072,"C[C@]1(C(F)(F)F)NC(=O)N(CC2(CS)CC2)C1=O
",0.44068313
18850,"C[NH2+]Cc1nnnn1-c1cc(OC)cc(OC)c1
",0.44068313
3318,"CCNC(=O)N1CC[C@@H](C(=O)[O-])[C@H]1C
",0.4406831
3608,"O=C(CO)N1CCN(C(=O)CC(c2ccccc2)c2ccccc2)CC1
",0.44068304
28445,"CN(C)C(=O)O[C@@H]1CCCC[C@H]1C[NH3+]
",0.44068304
33201,"CN(C)c1nc(CNc2c(F)cc(F)cc2F)ns1
",0.44068304
29724,"CCOc1cccc([C@H](C)[C@@H](C)O)c1
",0.44068304
34063,"CCC[C@H](C)[C@H](Br)[C@@H](C)c1ccccn1
",0.44068304
20545,"CN(C)c1ccc(N(C)S(=O)(=O)c2ccc(F)c(F)c2)cc1
",0.44068304
39481,"Cc1nc(C[C@@]2([NH3+])C[C@@H](C)CC(C)(C)C2)sc1C
",0.44068295
21634,"CC(C)[C@H](C#N)OC(=O)CCOC1CCOCC1
",0.44068295
11070,"C=C[C@H]1C[C@]1(C(=O)OCC)C(=O)OC(C)(C)C
",0.44068295
24699,"C[C@](O)(c1cc(F)cc(F)c1)c1ccc[nH+]c1N
",0.44068295
11825,"CCC1(CC)CC(=O)N(CC2(O)CCCCC2)C1=O
",0.44068295
32415,"C[C@H]1CN(C(=O)N[C@@H]2CCS(=O)(=O)C2)CCO1
",0.44068295
19678,"C[C@@H](CNC(=S)Nc1ccccc1)c1ccccc1
",0.44068295
25481,"CCC[C@H](O)CNS(=O)(=O)N1CCCCCC1
",0.44068286
15474,"CC[C@H](C)[NH2+]Cc1nc2c(C)cccc2s1
",0.44068286
5372,"C[C@H]([NH2+][C@H]1COc2ccccc21)c1ccccc1N(C)C
",0.44068286
11845,"C[C@H]1CCCN(C(=O)CN2CCC([NH3+])CC2)CC1
",0.44068286
28041,"CCC[C@@H](Cc1ccc2nccnc2n1)[NH2+]CC
",0.44068286
12652,"CC(C)(C)C(=O)N1CCC(NC(=O)COCC[NH3+])CC1
",0.4406828
38876,"C1=C[C@H]2N=C(SC[C@H]3C=[N+]4C=CC=C[C@@H]4N3)[C@H](SC[C@H]3C=[N+]4C=CC=C[C@@H]4N3)N[C@@H]2C=C1
",0.4406828
13592,"CCC[C@H](O)[C@H]1CCOC2(CCCC2)C1
",0.4406828
14980,"CC[S@](=O)[C@H]1CCCC[C@@H]1NC(=O)C[C@@H](C)C1CCCCC1
",0.44068277
7716,"CC(C)Oc1ccccc1NC(=O)[C@@H](C)c1cccs1
",0.44068277
7073,"CN(CC(C)(C)C[NH3+])C(=O)c1ccc(C(F)(F)F)cc1
",0.44068277
18318,"CC1(C)CCC[C@H](Sc2nnnn2C2CC2)[C@@H]1[NH3+]
",0.44068277
33546,"C[C@@H]1CN/C(=N\c2cc(F)ccc2F)S1
",0.44068277
18520,"CC[C@@](O)(Cc1nc(C)cs1)C(C)C
",0.44068277
21965,"CCc1noc([C@H](C)[NH+]2CCC(C)(C)C2)n1
",0.44068277
25533,"C[C@H]1CCC[C@@H](NC(=O)COCC(F)(F)F)C1
",0.44068277
22550,"CCOc1c(O)ccc(C)cc1=O
",0.44068277
20859,"[NH3+]Cc1ccc(-c2ccc(OCC(F)(F)F)cc2)cc1
",0.44068277
34776,"CCNC(=S)N/C(=N/O)c1ccccn1
",0.44068277
7817,"CN(CC(F)(F)C(F)F)[S@](=O)C12CC3CC(CC(C3)C1)C2
",0.4406827
37978,"CC(C)N(CC#N)C(=O)CC12CC3CC(CC(C3)C1)C2
",0.4406827
36588,"Nc1cnc([C@H]2CC[NH2+]C2)cn1
",0.4406827
22148,"[NH3+][C@@H](CCc1cccs1)[C@@H]1CSCCS1
",0.44068268
34060,"Nc1ccc(OC2COC2)nc1
",0.44068268
28160,"Cc1cc(C(=O)N(C)C(c2ccccc2)c2ccccc2)c(C)o1
",0.44068268
19305,"CCc1nnc(CS[C@@H](C)c2ccccc2)n1C
",0.44068268
20233,"CC(C)NS(=O)(=O)c1ccsc1CO
",0.44068268
25328,"CCOC(=O)CNC(=O)N(C)[C@H]1CCSC1
",0.44068268
12052,"C[C@@H](CC[NH3+])NC(=O)CC12CC3C[C@](C)(C1)C[C@@](C)(C3)C2
",0.44068268
27486,"C[NH+]1CCCC[C@H]1CNC1=[NH+]CCCC1
",0.44068262
30609,"CC[NH+]1CCC(C[NH2+][C@@H]2CCO[C@]3(CCOC3)C2)CC1
",0.44068262
32559,"Cc1ncccc1-c1nnc([S-])o1
",0.44068262
19663,"O=[S@@](CC(O)(c1ccccc1)c1ccccc1)c1ccc(Cl)cc1
",0.4406826
7421,"CCOc1ccccc1C(=O)NC1C(C)(C)C([NH3+])C1(C)C
",0.4406826
36462,"C[NH2+]Cc1ccc(Br)cc1SC[C@@H](O)CO
",0.4406826
31389,"CO[C@@H](CN1CC[NH2+]CC1)c1ccccc1
",0.4406826
11676,"CC1(C)OC[C@H]([C@H]2O[C@@H]3OC(C)(C)O[C@@H]3[C@H]2OS(C)(=O)=O)O1
",0.4406826
9928,"CCc1ccc([C@H](C[NH+]2C[C@@H](C)[C@H](C)C2)NC)cc1
",0.4406826
11888,"CC[C@H](C)[C@@H](C)[NH2+][C@@H](CCC#N)c1ccccc1
",0.4406826
7497,"CCCN(C(=O)N(CC)CC)[C@@]1(C[NH3+])CCC[C@H](C)C1
",0.4406826
28506,"CC[C@@H](C)[C@H](NC(=O)N[C@H]1CCS(=O)(=O)C1)C(=O)NC1CCCCCCC1
",0.44068253
20289,"CC(C)[C@@H](N[C@H]1CCC[C@H]([NH3+])C1)c1ccccc1
",0.4406825
22346,"CC1(C)CCC(C[NH+]2CC[C@@H](S(=O)(=O)NC3CC3)C2)CC1
",0.4406825
5750,"C[C@@H](C(=O)N(C)Cc1ccc(O)cc1)S(C)(=O)=O
",0.4406825
8518,"[NH3+][C@H](CO)c1ccc(Cl)c(C(=O)[O-])c1
",0.4406825
10499,"CCCC[C@@H](C)Nc1ncnc(OCC)c1N
",0.4406825
23918,"Cc1nn(C(C)(C)C)cc1[C@H](C)[NH2+]CC(C)(C)C[C@@H](C)O
",0.4406825
10576,"CN(C(=O)COCC1CC1)[C@H]1CCCC[C@@H]1S(C)(=O)=O
",0.4406825
33978,"C[NH2+]CC/C=C/c1cccc(F)c1F
",0.4406825
31301,"[NH3+][C@H]1CC[C@@H](OC[C@@H]2COc3ccccc32)C1
",0.4406825
16178,"Oc1ccc(/C=N/c2ccc(/N=C/c3ccc(O)cc3O)c(Cl)c2)c(O)c1
",0.4406825
28091,"CCC(CC)(CS)C[NH+](C)Cc1ccccn1
",0.44068244
11593,"CCCCC[NH+](C)C[C@@H](N)c1ccc(C)c(C)c1
",0.4406824
17333,"CCc1ccc(/C(C)=N\NC(=O)c2ccc(C)cc2)cc1
",0.4406824
15278,"CC(C)[C@H](C)[NH+](C)Cc1cccc(Cl)n1
",0.4406824
10673,"Cc1ccc([N+](=O)[O-])c(CCl)c1
",0.4406824
26378,"Cn1c(Cl)cnc1-c1ccccc1
",0.4406824
10537,"Cc1cscc1-c1nc(C2CCCC2)n[nH]1
",0.4406824
4690,"CCC1(CC)CCN(S(=O)(=O)CCCCl)C1
",0.4406824
14087,"O=C1CCCN1c1ccc(C(F)(F)F)cc1
",0.4406824
3727,"CC1(C)CCN(C(=O)NCCCCCC(=O)[O-])C1
",0.4406824
14366,"CCC1=C(C)/C(=C/c2cc(C)[nH]c2C)N=C1C
",0.4406824
5879,"CCC[NH2+][C@](C)(CO)CSc1ccncc1
",0.44068235
34221,"Cc1cc(C)cc(C[C@H]([NH3+])Cc2nc(C)c(C)s2)c1
",0.44068235
21178,"CC(C)[C@@H]1N=N[C@H](NC(=O)CSC2[NH+]=c3ccccc3=[NH+]2)S1
",0.4406823
2512,"N[C@@H](C1=NOCC1)c1ccccc1
",0.4406823
20593,"Cc1ccc(S(=O)(=O)NC2N=NN=N2)cc1
",0.4406823
16910,"CCCC(=O)OCc1c(OC)cccc1OC
",0.4406823
5434,"CC(C)(C)CCOC(=O)CC1([NH3+])CCC1
",0.4406823
18539,"Cc1cc(C)cc(O[P@](C)(=O)Nc2ccc(C)cc2C)c1
",0.44068226
3717,"C[C@@H](Cl)CN(C)C(=O)CSc1ccccc1
",0.44068226
13823,"CC(C)=C[C@H]([NH3+])Cc1ccccn1
",0.44068226
23320,"C[NH+]1CCN(C(=O)C[NH+](C)[C@H](CO)C(C)(C)C)CC1
",0.4406822
17377,"Cc1cc(C(=O)N2CCS(=O)(=O)CC2)c(C)o1
",0.4406822
31822,"Cc1ccoc1C[NH+](C)CC1CC[NH+](C)CC1
",0.4406822
34472,"COc1ccc(C(C)(C)C)cc1CC(=O)[O-]
",0.4406822
16980,"COCc1ccc(Sc2ncccn2)cc1
",0.44068217
23618,"CONC(=O)c1oc2c(C)ccc(C)c2c1C
",0.44068217
36582,"Cc1nc(N2CCCC2)nc2c1C(=O)CC(C)(C)C2
",0.44068217
12533,"COC(=O)c1ccc(OC(=O)c2cc(C)cc(C)c2)cc1
",0.4406821
25724,"CC(=O)c1ccc2c(c1)Cc1cc(C(C)=O)ccc1-2
",0.4406821
14615,"C[NH+](C)CC1CCN(C(=O)[C@@](C)(N)C(F)(F)F)CC1
",0.4406821
20330,"CC[NH+]1CCN(c2nc(C)cs2)CC1
",0.4406821
17576,"N#C[C@]1([C@H](O)c2ccccc2Br)CCOc2ccccc21
",0.4406821
